Hybridization REF	TCGA-BP-4163-01A-01R-1188-07
SMARCD1	0.197
ZFP106	-0.136
ZNF347	-0.1534
GTF2E1	0.39375
RY1	0.810666666666667
ATAD2B	-0.849125
ARHGAP17	-0.3148
KCNIP3	-0.635
SFPQ	-1.06275
GFRA4	1.782
AKR1B10	-2.76775
TIGD6	0.0553333333333333
RGS16	-0.1175
URB1	-1.16166666666667
OR4C46	0.00366666666666667
TOP3B	-0.36525
NFATC4	0.1485
CA14	-3.6965
BMPR1A	0.603333333333333
SNRP70	-1.932
PRL	-0.160333333333333
C6orf130	-0.33675
STAG2	0.23425
CD55	-1.81085714285714
RPS23	0.271
SSX2	-1.139
FDPSL2A	-0.928
FBXO27	-0.29775
SYNGR3	-1.019
TMSL3	1.461
EML1	-0.901
NUP93	-0.968583333333333
SMAD3	-0.4456
KIAA1189	-0.394333333333333
HNRPUL2	-0.737666666666667
TBC1D12	0.546
C16orf24	1.11175
MRVI1	2.2845
ZNF581	0.179666666666667
ELOVL3	-0.806
OR51Q1	0.308
CACNB3	0.0075
GALNT13	-1.865125
C10orf84	2.4373125
NEDD4	0.5028
SPO11	0.7895
OR5AU1	0.738
NEK4	-0.648071428571429
PRKAR2A	-1.00233333333333
IHPK1	-0.508666666666667
ATP6V0B	0.797625
CACNA1E	3.23
CEACAM8	0.3618
PEX14	-0.7685
FLJ12993	0.217
ZBTB38	0.8595
PCTK2	0.171833333333333
LRRC16	-0.614
FBLIM1	0.607166666666667
FYCO1	0.37625
RP5-1022P6.2	-0.152666666666667
CMTM1	0.271333333333333
PLTP	1.8135
RAPH1	0.507375
DOCK8	2.291875
EZH2	-2.48753333333333
SLC25A1	-0.5355
PLEKHB1	-0.4351
GRB7	0.8302
ZFP37	-0.995
MRPL33	0.493
PELO	0.0545
ARMC1	-0.0238181818181818
C9orf27	0.583625
FLJ25778	-0.462
C9orf37	-0.6915
TMEM66	0.79775
SPRN	-0.099625
HBEGF	-0.0715
PI4KA	-1.6955
LEPRE1	-0.861
POU2AF1	-3.471
MRPL12	0.155833333333333
REP15	1.074
ZC3H3	0.173
RASAL1	2.63625
DDAH1	1.9875
ACBD5	0.583
TMC2	0.639
CCDC137	-1.0775
SAMD13	0.2505
UGT2B15	-3.49283333333333
TIPARP	-0.31125
DNASE1L3	4.56225
TRIM72	0.106166666666667
DBX2	0.54475
IPO8	0.1315
C21orf88	-1.072
MAP3K14	0.563
LOC51233	1.26433333333333
GGTLA4	3.04975
PDE6D	-0.19375
ZNF117	-1.1955
CLK2	-1.50875
NKRF	-0.42
TNFSF15	0.6244
DUSP2	-0.682625
SECISBP2	-0.4081
GABRR2	-0.0185
PPAP2C	-0.25575
LOC51145	-0.159166666666667
PAG1	1.38175
PIK3C3	0.4605
GNG10	0.987
APOL4	0.151833333333333
ANKRD28	-1.435875
STMN3	-0.8859
RAB14	0.9171
CDK2AP2	-0.2915
HDDC3	0.530125
COMMD7	0.703625
CXXC1	-0.981
HMCN1	-1.06433333333333
CD40	1.39375
DYNC1LI2	-0.4766875
GDI1	-0.37925
LOC646938	0.27875
VSNL1	-5.14833333333333
PIH1D1	-0.257333333333333
RAET1G	-0.0495
KRTAP5-9	0.8835
EFTUD2	-0.745
ZNF311	-0.6685
ATP6V1G3	0.8505
OR2W3	-0.2315
SCN4A	0.9235
MED10	-0.9485
FAM135A	1.0024
ARHGAP4	-1.12175
EHMT2	-0.973625
UFD1L	-0.5525
ERMP1	-0.505
MAG1	-0.818333333333333
THAP8	0.2545
HACE1	-0.748166666666667
FAM82C	-0.317666666666667
C3orf20	-0.345
UNC84A	-0.7945
SCD5	0.925857142857143
LASS6	-0.054875
LSG1	-0.675
MAL	-0.68475
GPR22	0.342
WDR5B	2.51875
ACTRT1	-0.5125
C17orf60	1.59183333333333
GRIN2C	0.9114
ARMC8	0.4005
SLC47A1	3.47166666666667
DMPK	-0.5545
DHRS13	-0.360666666666667
SMC1A	-1.24883333333333
KRTAP17-1	-0.361
SMYD5	-0.79075
TUSC2	0.526125
CRHR2	0.858
KIR3DL2	-0.1275
CCDC104	1.3635
ATP2C1	1.1495
CROT	-0.32025
PABPC3	-1.09533333333333
EGR1	-0.678666666666667
THSD1	0.02025
KHK	2.19775
SLC12A2	-0.575875
CD58	1.0785
STOX2	0.876166666666667
CCDC76	-0.7075
CCDC48	2.4755
DNAH1	-0.214833333333333
ZIC4	-0.214571428571429
OR1G1	0.4
PSMC6	-0.592833333333333
PROKR1	2.091
ABCB1	0.224875
TRAT1	-0.1205
LLGL1	-0.3355
MTF1	0.59
USP54	-0.665375
PAGE2B	-1.5055
ITGB7	-2.551
CCDC81	-0.361
LOC149837	0.0735
SCUBE1	-0.014
ZSCAN10	2.6575
HUWE1	-0.613357142857143
CDH17	1.5715
CD180	1.582
IL17A	-0.201
TMPO	-1.249
KIAA1524	0.140666666666667
HDGFRP3	-1.36483333333333
OXCT1	-1.58909090909091
RRAS2	1.28816666666667
LTBP2	0.258625
SV2B	0.468333333333333
CYP2A6	0.28975
PKD1L2	-0.553333333333333
PPM1M	0.70675
FLJ22662	1.78266666666667
ZNF502	2.44975
GP6	-0.12925
CRYBA2	-1.959
LEF1	-3.1
CTPS	-2.63371428571429
EYA1	-2.4245
EPS8L1	-0.64525
MAPK14	-0.00375000000000004
SERPINB2	-3.92275
GTF2F2	-0.227333333333333
ZNHIT4	-0.3415
PLA1A	4.727125
C20orf114	-0.5675
HPR	-2.5735
C18orf2	-2.51166666666667
SATB2	-0.12225
KCNJ9	-0.37675
MGC157906	1.814
MOCS3	-0.05025
C17orf71	-0.187333333333333
PPHLN1	0.6325
HIST1H2BN	-0.189
RAPGEF1	-0.193125
MAP3K8	-0.1525
DLG4	0.88
STC1	0.6505
CDGAP	0.545
DDX26B	-0.98625
LOC150223	-1.247
CPSF3	-0.876666666666667
TMEM14A	0.213
MYH3	-1.57475
GPKOW	-1.2215
SULT1A1	1.79033333333333
SPON1	0.0933
YY1AP1	-1.23233333333333
RAB23	0.14825
PLA2G4A	-2.321
MAPRE3	-0.39675
ZNF516	-0.198714285714286
GGPS1	0.303
EXOC3L2	0.827875
C19orf42	0.7126
MAP2K2	-0.351333333333333
HIST1H2BB	-0.027
RNF19B	0.404666666666667
C6orf128	0.401833333333333
TLR8	4.85375
PCDHA9	0.6455
CARS2	0.187125
CLUL1	-0.377666666666667
RHAG	-2.62066666666667
UNK	-0.5805
EXOC8	0.4591
C9orf95	2.20375
C14orf143	-0.373666666666667
MAML3	0.36075
LDHA	-0.6735
MRPL20	0.018125
KLHDC6	0.4755
ATP5S	0.166333333333333
C8orf55	-1.2425
PHF19	-1.873875
KRTAP13-4	1.1405
TTC5	-0.38475
XKR5	-0.38975
SILV	-3.52066666666667
TEX28	0.2895
TCTN1	2.495
CX40.1	0.761
PPP2R5C	-0.72325
C12orf30	-1.58983333333333
CAPG	2.3755
MPZL1	1.4671
ARSB	0.171333333333333
TDH	-2.5855
WASF4	1.79725
TSSK3	-0.308
7A5	3.577
CRISPLD1	1.096625
MAD1L1	-0.678
SPIN4	-1.11116666666667
AMPD1	-1.66625
DPYSL5	0.2605
INPP1	-0.0333333333333333
ANKRD11	-1.43888888888889
NPAS4	0.121125
GCET2	-0.2902
RNASE9	-0.0035
GUCY2D	0.7532
CCDC98	0.3355
FGF4	-0.1025
CPM	0.985166666666667
SLC26A4	-0.879166666666667
PLD5	0.65325
FAM59A	3.0563
FBXO5	-2.13855555555556
SIPA1L1	-0.247875
DPYS	6.5025
ATG4D	-0.4665
TGM3	-0.3575
MTCH1	-0.916625
HK1	-0.562
CDC26	0.292625
GALNT12	-0.563666666666667
LOC339229	0.373
MRPL35	-0.3065
ORC4L	1.90475
TNKS	-0.292928571428571
C2orf24	-0.271333333333333
ZNF553	-0.311166666666667
GGTLA1	2.0266
ZNF497	-0.81375
CDY1B	0.79125
SLC30A4	-0.281125
TUB	-0.734375
ARHGEF18	-1.045
ARRB1	0.26425
KCNK1	0.924
EREG	-2.8444
SCAMP5	-0.6675
RUNDC3B	2.1545
ADAMTS20	-0.24575
IL17RB	1.311875
FLJ20323	-0.83475
MCAM	1.50125
POLR3E	-1.32133333333333
AQR	0.0321666666666667
IPMK	1.9475
CDCA7	-3.56275
CAMP	-0.30175
GRHL3	-1.5925
ADAMTSL2	1.6935
CLMN	0.0418333333333334
SSTR3	0.5755
MAGEA5	-1.361
OVOL2	-2.5225
JMJD1B	0.01325
RBL2	0.8282
PYGO2	-0.038
PPP1R10	-0.5995
CSE1L	-1.717
LCA5	2.31
RDH16	-0.00600000000000001
ASRGL1	-1.35075
TOM1	0.385833333333333
PTX3	-4.0155
TTC15	0.42925
SCGB3A1	3.21383333333333
MRPL50	-0.28275
RCAN3	-0.8105
SLC26A11	-0.51025
STYX	-0.278833333333333
CINP	0.19275
MARCH7	0.03275
PFKM	-0.283666666666667
SGMS1	1.38333333333333
RIOK3	0.7475
C1orf110	-0.0639999999999999
CES7	-0.191875
LOC440248	-2.92725
PPP1R12C	-1.49325
C10orf27	0.221
ATG9A	-0.81025
MRPS26	0.89525
TMEM40	-0.20925
ELP3	0.2169
ZNF787	0.5533
HIAT1	0.122125
C8orf34	0.5795
MGC4655	-0.0825
PELI1	1.57983333333333
PPT1	-0.00579999999999999
SLC35C2	-0.156166666666667
C6orf125	-0.76075
MUC4	-0.894166666666667
RFC4	-1.68471428571429
GNB2	-0.483
NUP50	-0.3415
SULT4A1	-0.728166666666667
C7	5.147
CCDC130	0.307333333333333
ARRDC4	2.75875
RQCD1	-0.539
GLYCTK	0.08025
AYTL2	-0.639545454545455
MTUS1	-0.000500000000000023
LEMD3	1.21066666666667
PLEKHF2	0.6335
HOXA7	0.523875
GTF3C2	-1.8175
DYNLRB2	4.57775
CNOT10	-0.9595
MR1	1.32066666666667
FFAR1	0.06825
PRIC285	0.95275
SLITRK6	-1.4585
LIX1	-1.2105
UBE1L2	-0.120416666666667
F8	2.022875
ACHE	-0.182666666666667
KPNA5	-0.568
TNFRSF12A	-0.264
EGR3	-1.0165
SERPIND1	-2.45033333333333
OASL	2.944
IFRD1	-1.99725
WDFY1	0.1385
ZNF267	0.9855
ACCN5	-0.464
ZBTB6	0.35075
PPP1R3A	-0.0965
PRRT3	-0.79625
FBXL19	-0.492
TXNIP	1.51321428571429
ACTN2	0.056
ATG9B	-0.410875
C9orf117	-0.00137499999999999
IL27	-0.7435
RPL36AL	-0.0448333333333333
KLK15	0.3995
CHAD	0.3565
RAP2B	0.3795
HEBP2	1.962
ZNF342	-0.414
CAMK2G	-0.637333333333333
TLR3	5.60475
FGF14	1.08675
HMGB2	-1.89475
TRPM5	0.429
OR5M11	0.2015
KIF3B	0.505368421052632
PRICKLE2	-0.62325
MTMR9	-0.202125
C3orf27	0.32625
GLRA3	-2.41
NSDHL	-0.4615
TMEM32	0.96775
POLR2D	-0.924083333333333
MYADML	0.4385
C9orf114	-0.8185
MRGPRX1	0.3855
TOPORS	0.98975
CLDN19	0.05775
C1QL4	-0.1345
RNF165	-0.0755
DHRS9	2.0105
DNAH2	-1.21683333333333
FXR1	-1.1595
ZMYM3	-1.511
CASP3	0.0516666666666667
FAM120C	0.4695
SCLY	-1.19525
CA7	-0.1625
ENTPD5	0.232166666666667
ZNF461	0.826375
PDIA5	-0.2075
C1orf19	-0.929
TMEM67	0.80825
KCTD20	-0.38925
WDR47	0.833
FLJ38723	0.3635
KLRF1	3.151
TAS2R16	0.374
CLDN12	0.32475
PRKCE	0.1405
UBXD4	-1.26275
ITGAM	3.27183333333333
GLT8D3	-0.048875
WDR31	-0.4037
RGS2	0.179
OR51L1	0.9265
MST1R	-1.4665
KIAA1737	-0.13725
OR4A5	0.4835
GLIS1	0.192333333333333
PTMA	-0.617642857142857
NAPA	-0.08125
PRDM11	0.00100000000000001
LIPF	0.592
DIRAS3	3.06075
ASGR2	-2.072125
C1QTNF4	0.5015
PIK3R4	-0.2935
ARMC3	1.05625
NDUFV3	-0.12625
BTBD3	0.526833333333333
PPP1R2	0.5225
UBE2NL	-0.09125
FOSL2	1.29535714285714
FAM119A	-1.39416666666667
TUBA4A	-0.8426
KRTAP12-1	0.2685
SFRS2	-1.5615
RHPN1	-0.2764
EEF2	-0.781
ZDHHC11	-2.38433333333333
EPHA3	0.1365
RBM12	0.18025
H2AFJ	-0.00616666666666665
EDIL3	3.119
KIF26A	-1.6465
SERGEF	0.275
B3GALT4	2.98275
LOC90925	-1.347
OSCAR	1.147
NPFF	-0.227875
DEDD	0.199125
TMEM155	-0.285
PTPN1	0.05275
SCYL2	-0.0566666666666667
SKAP1	2.21
LEAP2	-0.382166666666667
GADD45G	0.4658
IFITM3	1.23375
PILRB	-2.2495
SLU7	0.4154375
DSC3	-1.0845
DNMT3L	-0.61975
PAPD5	0.360625
B3GNT3	0.9415
LHCGR	-0.656
MSL-1	-1.8185
UBE2S	-1.769
SAP130	-0.83675
ANAPC11	-0.08575
MAGED4B	-1.645
ATP6V1B2	0.706833333333333
C14orf179	1.565
CAPZA1	0.11975
CDYL2	-0.949833333333333
GLRX3	-0.3945
LOC136288	-0.77075
MOBKL1A	-0.3305
HTR2B	4.12125
CRYGD	0.182666666666667
NUS1	-0.0981666666666666
PGRMC1	0.8505
MYOM2	2.666
FLJ39653	-1.36866666666667
CHM	0.7585
OR5M8	0.4565
ZNF619	-0.36
FAM105A	2.5405
CCNL1	-1.3355
NAP1L3	1.025
C10orf57	0.4045
B3GALNT1	1.40383333333333
CSN1S2A	0.0095
TCP10L	0.992
GDAP2	0.142875
DMKN	0.476333333333333
COX6B1	0.516
DNASE2	-0.00983333333333333
MSH5	-1.40375
LGMN	0.178
USP31	0.0756
OR13C8	0.586
SDCBP	0.6996
NUDT11	-2.5465
PYGL	-0.282166666666667
SNPH	-1.33566666666667
B3GNT4	1.7925
MIZF	-0.4446
NUBPL	-0.541375
NOD1	-0.598
CDH22	3.90725
NUBP1	0.085
DSCAM	-2.2515
DGKI	-0.187
FAM136A	-0.94525
AKAP1	-0.803166666666667
SLC16A6	-2.4125
RIN3	0.25275
PSG2	0.33125
DIP2B	0.0278333333333333
PSORS1C1	3.1845
KIAA0495	-0.817
FLJ90709	-0.0585
LPA	0.0178333333333333
PIGA	0.233166666666667
LY75	3.24783333333333
UTS2	-4.73183333333333
RREB1	-0.7325
GALNACT-2	-0.1777
MGC3196	0.64825
FLJ31568	-1.26175
LPHN1	-1.483875
SP1	0.935125
TOX4	-0.600333333333333
HSPA9	-0.4892
APOBEC1	-0.581
SLC35E4	-1.72675
LSM5	-0.671
SURF1	1.2825
ZBTB1	-0.07775
GTF2F1	-0.51
RPS15A	1.64085714285714
DUSP21	-0.234833333333333
GINS4	-2.28966666666667
MYO15A	0.311
GIMAP7	5.71425
MGC13379	0.7555
ATP6V1E2	-0.951166666666667
UTP3	-0.33925
HNRPA3	-1.691875
MT4	-0.101
C14orf155	0.571333333333333
U1SNRNPBP	-0.37825
CKLF	0.0571666666666667
PLEKHN1	0.759333333333333
MBNL1	0.401666666666667
NUP160	-1.17875
ACSM2A	5.78125
LOC129881	1.3385
KIAA1529	-1.06525
FLJ22639	-2.46675
HAND1	-0.4975
GSX1	0.7315
FGA	-0.3334375
SERPINB1	1.32375
ZNF642	0.375
IGFBP1	-6.174125
SLC1A1	3.311
DHX57	-0.204375
ZNF766	0.1525
PTPN21	-0.616
GDPD3	-0.579
PNPLA5	1.2145
TBR1	0.2706
FAM116A	0.1665
IQGAP1	0.731
FOS	-0.34125
ZNF226	0.326
FIGNL1	-0.00849999999999995
C14orf1	-0.439333333333333
ZMYND17	0.276
PUS7	-1.64383333333333
TUBB6	-1.140375
KCNQ2	-0.59625
MARCH6	-0.480083333333333
CCDC33	1.9035
PRODH	1.12325
RBM11	-0.439
EPHA6	0.30175
SLC43A1	-1.14325
LOC196541	0.181875
NTN1	0.509416666666667
ING4	1.8045
PCDHB10	2.5575
DPH2	-0.967666666666667
SPACA4	0.28
FBXL21	-3.343
DIAPH1	-0.681166666666667
ZNF71	0.3075
CEP76	-1.1105
CORO1A	-0.37025
RRM2	-3.478625
EDG4	-0.528
OS9	0.198166666666667
SLC4A1AP	0.19975
COG5	-0.422
COPS8	-0.22025
NGLY1	-1.2865
NCBP2	-0.02225
C17orf42	0.501666666666667
GPSM3	2.294
SIL1	0.476
ASB6	-1.3355
SMAD5OS	1.29233333333333
UNC93A	-2.0465
A1BG	-0.495833333333333
C21orf62	4.0205
FMO5	-1.73966666666667
ATRIP	-1.34833333333333
CEBPG	-0.584666666666667
C7orf38	0.300166666666667
TNFRSF1B	0.897166666666667
CLEC1A	1.77433333333333
IQSEC1	-0.64
PATZ1	-0.7303
RBM22	1.702375
BAG2	-1.1805
PAQR5	-0.061
C9orf127	-0.2093
THNSL1	1.3635
SHROOM3	-2.0143
JAM2	1.20475
SNRPN	-1.49325
ALX4	0.0875
CACNA1S	0.2055
FAM130A1	-0.34075
CORIN	0.2045
CD300LB	0.5395
PLEKHG6	0.812
LRRC40	-0.25575
PCLKC	0.27475
PCDHB16	1.18566666666667
WNT2B	1.06083333333333
ASNS	-2.80155555555556
MRPL49	0.11525
FLJ46111	-1.8215
ISG20	-0.15275
SMU1	0.308333333333333
CASZ1	0.474
POLR1D	0.2735
GIN1	0.757
SNAG1	0.1635
ANKRD29	0.78625
CDKN2AIP	0.61875
KRR1	0.51825
CXCL1	0.637333333333333
EPM2A	-0.7431
PC	-1.36766666666667
DEFB127	-0.5085
PDZRN4	0.6065
FAH	0.04275
OR51E1	3.439
CDC2L6	0.171
DNTTIP1	-0.56
PAX8	3.1535
TMEM116	1.03225
C1orf150	0.86
PRO2012	0.27075
MRPL40	0.753666666666667
BEX1	-1.5987
SLC2A4	0.926333333333333
PKMYT1	-1.23075
FEZF2	-0.0925
SLC26A9	3.494
MAP2	0.835833333333333
LYL1	0.616
SLC25A19	-0.5555
NOS3	-0.474
ZNF34	-0.00233333333333334
TMPRSS11F	-1.769
FAM43A	-0.6065
FCRL4	-0.3675
KLF14	0.74125
FLRT2	-1.3465
WRN	-2.086
SDF2	0.5091
KRT8P12	-1.1105
C6orf195	-1.2195
C9orf125	2.17716666666667
DZIP3	1.765875
RIT1	2.08808333333333
SCML1	-1.38216666666667
RHBDF2	1.342375
OR2G3	0.1925
REXO1L1	-0.055
MAP3K7IP3	-0.37925
C3orf57	-5.6865
FBXW11	-0.245833333333333
ETAA1	-0.00350000000000001
C14orf131	-0.8618
AKT1S1	-0.65625
SLC12A5	-0.461125
C9orf164	0.17475
NRIP3	-0.575875
NOS1AP	-2.048
TMEM121	-0.758
SAP30BP	-0.3345
DGCR6	1.04075
WDR76	-2.74025
FAM82B	0.224666666666667
LOC606495	-0.771
MAP9	1.81866666666667
BCDIN3D	0.85325
CXorf36	4.35216666666667
DSCR3	0.3903
ZFAND3	-0.158125
C7orf43	0.2965
SPSB3	0.705
C19orf19	1.356
FAM133A	-2.8595
C12orf25	0.5245
SLC39A3	-0.66
DISP2	-1.03575
PI4KAP2	-1.802
MKRN3	-1.718
ADAMTS13	-0.59675
CBLN3	0.4873
TTYH1	-1.445
C3orf18	-0.20075
FLJ13236	2.3195
ZMYND12	3.60825
C18orf25	0.3105
GLB1L3	-1.5615
ATP13A5	0.77
RANBP10	-0.12125
CD96	-0.9261
DENND1C	0.48075
RBMS3	0.811
SLC41A3	0.551333333333333
DGCR6L	1.26875
TMEM128	1.27
CSNK1G3	0.125285714285714
MOBKL2C	0.090625
TSPAN6	0.324
MATN2	0.224
MSL2L1	-0.139
ST6GALNAC2	-2.7195
FGFBP2	2.53875
FGL1	-4.36466666666667
MPP3	-2.68983333333333
ARHGEF6	1.13
TGFBR2	1.120625
ACMSD	7.5855
IL33	4.7225
C9orf5	0.226
DEAF1	0.2891
AMN	3.0235
DEFA6	-0.07625
RNF212	0.276
METT5D1	0.536666666666667
CIB1	0.4582
TSSK1B	0.22975
KIAA1727	-2.09225
ZNF680	-0.399166666666667
LOC399900	-1.6505
LOC152217	0.38525
CTNNAL1	-1.6755
CIT	-1.77358333333333
TLE6	-1.00125
ZNF607	-0.36175
HERC4	-1.32533333333333
DRAP1	-0.7487
PEMT	-0.1645
C10orf111	-1.2545
ZNF575	2.162625
KCTD7	0.16725
MYO1F	1.824125
LOC285382	0.38825
RAB11A	0.5638
PLCD3	-0.27025
C15orf28	-0.307
PTBP2	-0.40725
CTB-1048E9.5	0.211375
C19orf60	1.09766666666667
C7orf25	-0.0393333333333333
SETD7	0.704
HOXB9	-2.4455
VANGL1	-0.383
CHAF1B	-2.9585
NDUFA3	0.78525
KIAA1328	-0.0956666666666666
SHARPIN	-0.08
TTC23	-0.31325
UGP2	1.30208333333333
ANKIB1	0.9795
CIRBP	-0.261571428571429
SEC14L4	-0.768
OVCH1	0.101666666666667
VPS52	-0.7545
FAT	1.160625
M6PRBP1	-0.36075
GPRIN3	0.6865
PPM1F	-0.265
TSR1	-0.75
CCDC85A	2.77225
PCSK5	1.16725
ZFHX3	-0.328
HEMK1	-0.7189
PGBD2	-0.2325
RSRC2	-0.702166666666667
AURKC	-1.53383333333333
SCRIB	-1.459625
ORM2	-2.272
FAM115A	-1.1459
FZD6	0.728375
UNC119	-0.16
GPX3	5.2091
NOV	1.70775
CABC1	-0.104875
CDC42SE2	0.86875
EIF2S2	-1.0302
RNF130	2.103
CKAP5	-2.15066666666667
RP11-413M3.2	1.324625
C10orf18	-0.1621
TMEM93	-0.14425
DYX1C1	1.7315
KCNMB2	1.510875
ANK3	-2.11225
KRT5	-1.6343
CDH12	-1.432875
QRSL1	-0.232125
JUB	-0.71675
SHC4	-2.13925
CCL15	3.72033333333333
CCDC22	-0.17
SNX24	0.623
RARS	-0.721
MORC2	-1.056625
FAM48A	-0.602
MT1H	1.241
PPP1R14C	-1.52083333333333
FOXD1	-0.7225
C1orf213	-1.72725
AMT	-0.4911
DSN1	-1.54275
PTPLAD2	4.15825
DIS3L	-0.5605
RASL11A	3.542
GPRC5B	0.8155
FRMD7	-0.65
STRN4	-0.1315
KITLG	0.4905
HDGF	-0.058
OR1S1	0.4215
SETX	-0.209
DDR2	-1.3865
KCTD12	3.26575
LYZL2	-0.90225
WDR52	-0.7215
TMEM2	0.647875
ZNF579	1.561
LOC200810	0.8765
TNFSF9	-1.098375
PPFIA4	-2.37825
CNIH3	-0.0111666666666667
MAP4K4	-1.40478571428571
ROD1	-0.139357142857143
ALS2CR12	-0.815333333333333
DOCK3	-1.2185
PAQR9	-3.2565
ASB17	0.515833333333333
STX16	-1.348
FEZ2	0.400166666666667
DLAT	-0.1015
KIF21B	-1.2305
CDC5L	-0.5375
TMEM119	0.537666666666667
CRIP3	-0.966
TPSD1	0.205666666666667
TEPP	1.76925
GNGT2	3.33925
C21orf121	1.75025
WNK1	-0.96325
FLJ10490	0.7276
OR51B5	-1.7095
LOC203547	0.95625
HAS1	-0.811
PPA1	-0.933833333333333
ST7	-0.330875
C11orf46	0.8672
POPDC3	-2.9375
ACOX2	-0.114166666666667
ATCAY	0.428916666666667
TM4SF19	-1.82
MFSD9	0.129166666666667
PDHB	-0.63175
ERN1	-0.26475
LCE3C	0.7095
GPR111	-0.2805
NOTCH3	2.44216666666667
ADAMTS5	3.977
B3GALT1	-0.6015
UGCGL1	-0.405
FAM58A	-0.0735
FBXO32	-1.016
CLPP	0.10975
NXPH1	-2.13725
MTMR3	0.191666666666667
ATP1B3	-0.173375
TMEM16A	3.433
HIST1H3F	-0.0346666666666666
TRIM25	-0.472
SDCBP2	1.123
CRKL	-1.084
HOXB2	-0.749166666666667
ANP32B	-1.18825
GATM	7.771
AP4E1	-0.64375
EDG5	0.591125
CDKN3	-2.9165
CDH4	-1.924
PGD	-2.095
RND1	-0.2195
GAD1	-1.5239
MPG	1.29275
LOC440350	-0.768
ZNF133	-0.5135
SERPINB12	0.466
AMELY	-0.374166666666667
DHX36	-0.80275
TNFAIP8L2	4.69966666666667
PHTF2	-0.415444444444445
CCDC112	-1.10283333333333
IQCC	-0.684
HEYL	4.4375
FTSJ2	-1.12016666666667
APPL1	0.92725
RAB43	0.112
OR10G2	0.91
WAC	-0.063
ADCY9	-0.113875
RUNDC2B	3.032
PYCRL	-0.4606
AGPAT7	-1.23966666666667
SLC22A9	-1.16816666666667
CDKAL1	0.1685
PDYN	-0.645
C20orf74	0.4785
MTMR11	1.977
VAV3	2.56833333333333
DAPL1	-0.48675
STXBP3	0.59625
EIF3G	0.308
ARHGAP22	0.48375
NPFFR1	0.6165
NPC1	0.0953333333333333
ALDH9A1	0.695
ZNF600	0.0785
ZNF678	-0.782
RASSF1	-1.05308333333333
ADD2	-1.94575
PITPNB	-0.101125
PKD2L2	0.205142857142857
LRP11	-1.58875
CDKL1	0.45875
SMEK2	0.5125
PRODH2	-0.0678333333333333
C11orf54	3.045
SFRS11	-0.7425
IL7	4.558
ALS2CR16	1.5705
BTG3	-0.568333333333333
PAK2	0.0891666666666667
RP11-679B17.1	0.7125
GATA4	-1.25266666666667
ATP2B1	-0.17325
LOC130940	4.282
C1orf172	0.114666666666667
ATF7IP2	-1.76125
SLC25A43	-0.395
CENTG3	-0.776083333333333
IGF2BP1	-2.6312
FCHSD1	0.997
CAMK2N2	2.86566666666667
ELAVL3	-0.0857999999999999
NBPF15	-1.62333333333333
UBE2J2	-0.239416666666667
GNL2	-1.44325
PRR3	-0.0627
NLF2	3.079
OR4F6	0.2525
KLHL24	1.49083333333333
CCDC88A	-0.4132
SGPP1	0.504333333333333
C10orf11	2.72583333333333
SLC35B4	-0.4775
UGT3A2	-0.4615
ARNT2	-1.5018
CBR1	0.674
ITPR3	-0.833333333333333
TRAPPC6B	-0.9138
AMZ1	-1.5555
ARP11	3.45975
WDSUB1	0.49275
APBA1	0.714666666666667
RAB2A	0.3013
C6orf162	0.58725
HPSE2	-0.285
PLCE1	-1.02
INSL3	0.97775
DLG1	0.4797
PTPLA	-1.265
PIGX	-0.789375
TFIP11	-0.1375
FIBIN	3.8695
POLR2G	-0.2795
GRAP2	-1.6698
DNAJB8	-0.0925
CNBP	1.388
WASF1	-0.0905
INPP5E	-1.8109
HSPB1	0.1960625
TMEM167	-0.2435
CUBN	4.7355
IGF1	2.1274375
ITPK1	-0.7184
NAALAD2	-0.627714285714286
G3BP1	0.3875
NT5DC1	0.92075
CYP39A1	-1.2635
TMEM139	3.57133333333333
POLK	0.567555555555556
GLULD1	2.1205
RBM15	-1.23633333333333
AMZ2	0.061
GDF15	-0.64
MESDC2	0.28775
INCA	1.99433333333333
ACY1L2	-0.1615
GZMM	1.16033333333333
PAIP1	0.06675
CACNA2D1	1.39975
STK32C	-0.209166666666667
SH3BP4	-0.896166666666667
DEC1	0.5105
PADI1	0.071
UBB	0.4426
PON3	-1.89533333333333
PROP1	1.4945
ANKRD13B	-1.3
ADCK1	-1.81625
TCF25	0.369083333333333
SLC38A5	-2.0095
CXorf26	-0.0758333333333333
C19orf39	0.58725
PPP1R13B	-0.678
ARL2	-0.7425
TCL6	0.292916666666667
TOP3A	-1.0485
SLC16A14	-0.90225
FXYD6	2.98216666666667
HIST1H4E	0.49
BBC3	0.677421052631579
UNC5A	0.372166666666667
FAM86C	-0.276
PI4KB	-0.58875
B3GAT1	-2.8295
SUSD2	0.655833333333333
OAZ2	-0.51
NOC4L	-0.3855
C10orf12	-0.84475
FADS1	-2.771
LOC144097	-0.79675
DKK2	-1.0235
KIAA1949	0.44425
RHOT1	0.2615
OXT	1.074
GPR153	2.60325
ARL4A	-1.6175
SAAL1	-2.2335
CCDC64	-0.256
USE1	1.34883333333333
HNMT	2.45433333333333
PCGF3	-0.9675625
CYP2C19	0.688
C20orf4	0.135
CCDC11	1.92875
ACSBG2	0.1835
RWDD2A	1.461
PALLD	1.36375
CPLX4	0.7645
LOC492311	1.3705
