Hybridization REF	TCGA-BP-4167-01A-01R-1188-07
SLIC1	0.97175
FAM20A	1.939
IRF2BP2	0.104875
ZNF230	-1.0915
MSN	1.39457142857143
SLC9A5	-0.8705
EPDR1	0.6048
MUSK	-0.1354
ZNF434	-0.777666666666667
SMARCD1	-0.307166666666667
ZFP106	-0.51325
ZNF347	-0.2257
GTF2E1	-0.3
RY1	0.0505
ATAD2B	-0.26875
ARHGAP17	0.3552
KCNIP3	1.625
SFPQ	-0.644625
GFRA4	1.29516666666667
AKR1B10	-1.6485
TIGD6	0.875666666666667
RGS16	0.435625
URB1	-1.443
OR4C46	0.4084
TOP3B	-0.881
NFATC4	-0.1255
CA14	-4.053
BMPR1A	-1.02866666666667
SNRP70	-1.8555
PRL	-0.4353
C6orf130	-1.72875
STAG2	-0.14925
CD55	-1.72557142857143
RPS23	-0.478666666666667
SSX2	-1.66533333333333
FDPSL2A	-1.57675
FBXO27	1.287375
SYNGR3	-1.311
TMSL3	1.86875
EML1	-0.664
NUP93	-1.20366666666667
SMAD3	-0.7158
KIAA1189	-0.5062
HNRPUL2	-0.305
TBC1D12	0.889
C16orf24	2.00975
MRVI1	2.45716666666667
ZNF581	0.300166666666667
ELOVL3	-3.4215
OR51Q1	-0.5195
CACNB3	-0.958
GALNT13	-2.56928571428571
C10orf84	1.229625
NEDD4	0.2551
SPO11	-1.53
OR5AU1	0.094
NEK4	-0.655571428571429
PRKAR2A	-0.638166666666667
IHPK1	-0.356833333333333
ATP6V0B	0.442125
CACNA1E	2.6745
CEACAM8	-1.80125
PEX14	-0.4725
FLJ12993	0.829
ZBTB38	0.947333333333333
PCTK2	-0.547333333333333
LRRC16	-0.4358
FBLIM1	1.08208333333333
FYCO1	0.221
RP5-1022P6.2	0.113416666666667
CMTM1	0.440166666666667
PLTP	1.46216666666667
RAPH1	-0.229
DOCK8	1.894625
EZH2	-1.931
SLC25A1	0.141333333333333
PLEKHB1	-1.6271
GRB7	0.7643
ZFP37	-1.47475
MRPL33	-0.00275000000000003
PELO	0.209
ARMC1	-1.04290909090909
C9orf27	-0.0581666666666666
FLJ25778	0.859
C9orf37	-0.898833333333333
TMEM66	-0.9175
SPRN	-0.07625
HBEGF	0.281625
PI4KA	-1.4795
LEPRE1	0.64875
POU2AF1	-2.362875
MRPL12	0.0975
REP15	0.304
ZC3H3	-0.246
RASAL1	0.6505
DDAH1	2.65625
ACBD5	1.740375
TMC2	-0.529
CCDC137	-0.46425
SAMD13	-0.0993333333333333
UGT2B15	-4.321
TIPARP	0.2165
DNASE1L3	3.2595
TRIM72	-0.1375
DBX2	0.55375
IPO8	0.79775
C21orf88	-0.9079
MAP3K14	1.3375
LOC51233	1.62375
GGTLA4	3.74675
PDE6D	-0.35225
ZNF117	-1.64225
CLK2	-1.58075
NKRF	-0.26525
TNFSF15	0.7819
DUSP2	0.966375
SECISBP2	-0.6795
GABRR2	-0.4555
PPAP2C	-0.644
LOC51145	-0.0391666666666667
PAG1	1.685875
PIK3C3	0.2475
GNG10	0.4005
APOL4	1.9145
ANKRD28	-1.00275
STMN3	0.0013
RAB14	0.3653
CDK2AP2	1.65225
HDDC3	0.0585
COMMD7	0.58
CXXC1	-0.53475
HMCN1	-0.877166666666667
CD40	2.72975
DYNC1LI2	-0.198125
GDI1	0.13625
LOC646938	-0.35475
VSNL1	-3.78716666666667
PIH1D1	-0.769666666666666
RAET1G	0.1515
KRTAP5-9	1.5145
EFTUD2	0.09775
ZNF311	-0.460833333333333
ATP6V1G3	-0.204333333333333
OR2W3	-1.0315
SCN4A	0.06625
MED10	-1.1
FAM135A	-0.146
ARHGAP4	-0.23825
EHMT2	-1.10025
UFD1L	0.08175
ERMP1	-1.378
MAG1	-1.4525
THAP8	0.8545
HACE1	-1.38366666666667
FAM82C	-0.2635
C3orf20	1.219
UNC84A	-0.411666666666667
SCD5	0.724857142857143
LASS6	-0.397625
LSG1	-0.522833333333333
MAL	-2.60675
GPR22	-0.5
WDR5B	0.11725
ACTRT1	0.654
C17orf60	1.139
GRIN2C	0.7144
ARMC8	-0.2425
SLC47A1	2.108
DMPK	0.19825
DHRS13	0.252
SMC1A	-0.669333333333333
KRTAP17-1	-0.2355
SMYD5	-0.3475
TUSC2	0.01375
CRHR2	-0.863
KIR3DL2	0.331
CCDC104	0.76675
ATP2C1	-0.0525
CROT	-0.1445
PABPC3	-1.39483333333333
EGR1	0.676
THSD1	0.3905
KHK	3.12125
SLC12A2	-0.894
CD58	-0.51625
STOX2	0.993666666666667
CCDC76	-0.8567
CCDC48	2.4135
DNAH1	-0.237333333333333
ZIC4	-1.275
OR1G1	0.1995
PSMC6	-0.973833333333333
PROKR1	1.8775
ABCB1	2.622375
TRAT1	1.386
LLGL1	-0.3385
MTF1	1.28775
USP54	-0.971875
PAGE2B	-3.5135
ITGB7	-2.343
CCDC81	1.717
LOC149837	0.08825
SCUBE1	0.3235
ZSCAN10	2.1595
HUWE1	0.223857142857143
CDH17	null
CD180	0.71675
IL17A	-0.071
TMPO	-1.799625
KIAA1524	-1.30083333333333
HDGFRP3	-1.044
OXCT1	-1.89518181818182
RRAS2	-0.261166666666667
LTBP2	0.492125
SV2B	2.23066666666667
CYP2A6	0.08225
PKD1L2	-1.702
PPM1M	0.74475
FLJ22662	1.94083333333333
ZNF502	1.5815
GP6	-0.15025
CRYBA2	-0.35975
LEF1	-0.6543
CTPS	-1.96942857142857
EYA1	-1.8905
EPS8L1	-1.729
MAPK14	-0.802916666666667
SERPINB2	-4.4585
GTF2F2	-0.867666666666667
ZNHIT4	-0.279
PLA1A	4.06975
C20orf114	-0.37075
HPR	-3.005
C18orf2	-3.6348
SATB2	-0.46375
KCNJ9	0.8155
MGC157906	-0.532
MOCS3	-0.47125
C17orf71	-0.726666666666667
PPHLN1	-0.1536
HIST1H2BN	-0.438125
RAPGEF1	0.156
MAP3K8	0.054
DLG4	0.620666666666667
STC1	1.62825
CDGAP	0.88875
DDX26B	-0.174
LOC150223	-0.77875
CPSF3	-0.852166666666667
TMEM14A	-0.68075
MYH3	-0.5565
GPKOW	-0.43375
SULT1A1	0.690833333333333
SPON1	1.0785
YY1AP1	-0.591333333333333
RAB23	0.81725
PLA2G4A	-2.9695
MAPRE3	-0.05325
ZNF516	-0.117071428571429
GGPS1	-0.02375
EXOC3L2	0.693
C19orf42	0.2466
MAP2K2	0.288333333333333
HIST1H2BB	-0.66625
RNF19B	1.59316666666667
C6orf128	1.061
TLR8	6.1955
PCDHA9	-0.98
CARS2	-0.379625
CLUL1	-0.722833333333333
RHAG	-3.18983333333333
UNK	0.048
EXOC8	0.0635
C9orf95	2.08725
C14orf143	-0.097
MAML3	-0.78375
LDHA	-0.772
MRPL20	-0.03225
KLHDC6	0.3608
ATP5S	0.0796666666666667
C8orf55	-0.90475
PHF19	-1.78025
KRTAP13-4	0.6125
TTC5	-0.33675
XKR5	-3.934
SILV	-3.47066666666667
TEX28	-0.987
TCTN1	1.31
CX40.1	0.59275
PPP2R5C	-0.946875
C12orf30	-2.34233333333333
CAPG	3.03275
MPZL1	0.41685
ARSB	0.779333333333333
TDH	-2.97025
WASF4	2.0815
TSSK3	-0.677833333333333
7A5	1.754
CRISPLD1	-1.515125
MAD1L1	0.112666666666667
SPIN4	-0.581
AMPD1	-0.3445
DPYSL5	-0.2125
INPP1	1.04516666666667
ANKRD11	-0.299777777777778
NPAS4	0.151714285714286
GCET2	0.2638
RNASE9	2.277
GUCY2D	1.3228
CCDC98	-1.1395
FGF4	-0.832125
CPM	1.761
SLC26A4	-0.920666666666667
PLD5	0.205
FAM59A	3.1042
FBXO5	-2.48922222222222
SIPA1L1	0.65725
DPYS	7.38325
ATG4D	-0.286
TGM3	0.599
MTCH1	-1.25575
HK1	0.464071428571429
CDC26	-0.048
GALNT12	-1.17583333333333
LOC339229	0.165
MRPL35	-0.056875
ORC4L	-0.2435
TNKS	0.117642857142857
C2orf24	-0.029
ZNF553	0.2595
GGTLA1	2.6352
ZNF497	0.0135
CDY1B	-1.026
SLC30A4	0.2975
TUB	-0.934
ARHGEF18	0.30625
ARRB1	-1.3435
KCNK1	1.4645
EREG	-3.5796
SCAMP5	0.2445
RUNDC3B	3.8695
ADAMTS20	-1.97333333333333
IL17RB	-1.524875
FLJ20323	-0.27825
MCAM	2.79325
POLR3E	-0.861583333333333
AQR	0.264666666666667
IPMK	2.17
CDCA7	-3.43925
CAMP	2.06075
GRHL3	-1.69325
ADAMTSL2	2.24516666666667
CLMN	1.57733333333333
SSTR3	0.745
MAGEA5	-1.48033333333333
OVOL2	-3.29875
JMJD1B	0.1645
RBL2	0.2257
PYGO2	0.37575
PPP1R10	0.944
CSE1L	-1.88083333333333
LCA5	1.408
RDH16	-0.36525
ASRGL1	0.572125
TOM1	0.318833333333333
PTX3	-5.02175
TTC15	0.73675
SCGB3A1	2.86883333333333
MRPL50	-1.09
RCAN3	1.149875
SLC26A11	-0.109
STYX	-0.703
CINP	-0.713
MARCH7	-0.478
PFKM	-1.195
SGMS1	1.2675
RIOK3	0.6359
C1orf110	0.5045
CES7	0.281857142857143
LOC440248	-1.73725
PPP1R12C	-1.0545
C10orf27	0.874
ATG9A	0.17425
MRPS26	1.5965
TMEM40	-0.92025
ELP3	0.1091
ZNF787	0.857
HIAT1	-0.600125
C8orf34	1.641
MGC4655	-1.001
PELI1	0.608666666666667
PPT1	-0.547
SLC35C2	-0.765666666666667
C6orf125	-0.7095
MUC4	-1.437
RFC4	-2.86914285714286
GNB2	-0.612833333333333
NUP50	0.2345
SULT4A1	-1.1295
C7	4.61871428571429
CCDC130	1.03133333333333
ARRDC4	1.56725
RQCD1	-1.1925
GLYCTK	0.7015
AYTL2	0.376545454545455
MTUS1	0.5283
LEMD3	0.426666666666667
PLEKHF2	-0.4205
HOXA7	1.435125
GTF3C2	-1.8165
DYNLRB2	3.017
CNOT10	-0.471
MR1	0.640166666666667
FFAR1	0.30725
PRIC285	0.7735
SLITRK6	-2.52925
LIX1	-1.53677777777778
UBE1L2	-0.378583333333333
F8	2.38775
ACHE	0.117
KPNA5	-0.792
TNFRSF12A	0.897333333333333
EGR3	-0.7895
SERPIND1	-2.42333333333333
OASL	3.30025
IFRD1	-2.219875
WDFY1	0.0811666666666667
ZNF267	-0.268125
ACCN5	-0.999
ZBTB6	-1.36125
PPP1R3A	1.585
PRRT3	0.09825
FBXL19	-0.375
TXNIP	1.59014285714286
ACTN2	0.2045
ATG9B	0.0012857142857143
C9orf117	0.187375
IL27	-0.6305
RPL36AL	-0.139166666666667
KLK15	0.50325
CHAD	-0.279
RAP2B	0.6756
HEBP2	1.5725
ZNF342	-0.4675
CAMK2G	0.00483333333333334
TLR3	4.8705
FGF14	-0.60925
HMGB2	-2.433625
TRPM5	-0.0195
OR5M11	0.7395
KIF3B	1.39342105263158
PRICKLE2	-0.2675
MTMR9	-0.030375
C3orf27	0.301666666666667
GLRA3	-3.4446
NSDHL	-0.3145
TMEM32	0.2655
POLR2D	-1.38
MYADML	0.1
C9orf114	-0.895
MRGPRX1	0.024
TOPORS	0.54575
CLDN19	-0.23
C1QL4	-1.197
RNF165	0.282
DHRS9	0.646
DNAH2	-0.7785
FXR1	-1.27316666666667
ZMYM3	-1.823125
CASP3	0.924666666666667
FAM120C	0.611375
SCLY	-0.97275
CA7	-0.3535
ENTPD5	2.9265
ZNF461	-0.525375
PDIA5	0.679
C1orf19	-1.1265
TMEM67	-0.9
KCTD20	-0.615
WDR47	0.591
FLJ38723	1.2965
KLRF1	3.05166666666667
TAS2R16	-0.248
CLDN12	-1.61
PRKCE	0.2965
UBXD4	-1.49225
ITGAM	3.66266666666667
GLT8D3	-0.1655
WDR31	-0.4674
RGS2	-0.045
OR51L1	1.064
MST1R	-1.62825
KIAA1737	-0.12525
OR4A5	0.527
GLIS1	2.428
PTMA	-0.236071428571429
NAPA	0.066
PRDM11	0.3515
LIPF	0.568
DIRAS3	1.17075
ASGR2	-2.045875
C1QTNF4	0.867
PIK3R4	-0.672166666666667
ARMC3	2.06625
NDUFV3	-0.0365
BTBD3	-0.448833333333333
PPP1R2	0.677666666666667
UBE2NL	-0.762
FOSL2	1.382
FAM119A	-2.11916666666667
TUBA4A	0.3638
KRTAP12-1	-0.4045
SFRS2	-1.722
RHPN1	0.0232
EEF2	-0.760333333333333
ZDHHC11	-1.96033333333333
EPHA3	-0.6039
RBM12	-0.35775
H2AFJ	0.0268333333333334
EDIL3	3.686
KIF26A	-1.41925
SERGEF	1.03375
B3GALT4	3.423
LOC90925	-0.6112
OSCAR	1.72725
NPFF	1.014
DEDD	0.184375
TMEM155	1.7825
PTPN1	1.3505
SCYL2	-0.149333333333333
SKAP1	3.8625
LEAP2	-0.9265
GADD45G	1.1912
IFITM3	1.4305
PILRB	-0.981833333333333
SLU7	0.749875
DSC3	-1.884
DNMT3L	-0.1025
PAPD5	0.142
B3GNT3	1.66666666666667
LHCGR	-0.645
MSL-1	-1.52775
UBE2S	-1.4525
SAP130	-0.92225
ANAPC11	-0.04675
MAGED4B	-1.836
ATP6V1B2	1.04783333333333
C14orf179	1.837125
CAPZA1	-0.24725
CDYL2	-0.570666666666667
GLRX3	-1.16983333333333
LOC136288	-0.29325
MOBKL1A	-0.261
HTR2B	5.76275
CRYGD	-1.206
NUS1	-0.205666666666667
PGRMC1	0.0755
MYOM2	1.14575
FLJ39653	-0.457666666666667
CHM	0.3762
OR5M8	0.405
ZNF619	-0.781
FAM105A	1.70225
CCNL1	-1.408625
NAP1L3	-0.22625
C10orf57	-0.00449999999999995
B3GALNT1	0.600166666666667
CSN1S2A	0.0895
TCP10L	0.3465
GDAP2	-0.646875
DMKN	-1.04883333333333
COX6B1	0.88525
DNASE2	0.107166666666667
MSH5	-1.216
LGMN	0.890625
USP31	-0.077
OR13C8	3.458
SDCBP	0.576
NUDT11	-3.05116666666667
PYGL	-0.1085
SNPH	-1.56966666666667
B3GNT4	3.263
MIZF	-0.8115
NUBPL	-0.604625
NOD1	0.4325
CDH22	-0.599714285714286
NUBP1	0.160333333333333
DSCAM	-2.45525
DGKI	-0.46
FAM136A	-0.73975
AKAP1	0.289
SLC16A6	-1.75575
RIN3	1.37
PSG2	-0.15525
DIP2B	0.618166666666667
PSORS1C1	2.088
KIAA0495	-1.4095
FLJ90709	-0.516833333333333
LPA	1.2185
PIGA	-0.246166666666667
LY75	3.60966666666667
UTS2	-3.892
RREB1	-0.59025
GALNACT-2	-0.0404
MGC3196	0.9125
FLJ31568	-0.4015
LPHN1	-1.438
SP1	1.251375
TOX4	-0.446666666666667
HSPA9	0.9542
APOBEC1	null
SLC35E4	-0.526
LSM5	-1.2375
SURF1	-0.11925
ZBTB1	0.785416666666667
GTF2F1	0.161
RPS15A	0.412142857142857
DUSP21	-2.1076
GINS4	-1.65183333333333
MYO15A	-0.41
GIMAP7	6.286
MGC13379	0.67725
ATP6V1E2	-0.732666666666667
UTP3	-0.783
HNRPA3	-1.228875
MT4	-1.658
C14orf155	0.687666666666667
U1SNRNPBP	0.33825
CKLF	-0.459
PLEKHN1	2.30016666666667
MBNL1	0.835916666666667
NUP160	-2.0245
ACSM2A	4.693
LOC129881	1.0625
KIAA1529	-0.06175
FLJ22639	-1.03575
HAND1	-0.8005
GSX1	-1.163
FGA	-3.34446666666667
SERPINB1	0.8965
ZNF642	0.44775
IGFBP1	-2.49525
SLC1A1	3.587
DHX57	-0.478375
ZNF766	-0.4965
PTPN21	-0.00529999999999996
GDPD3	-1.73033333333333
PNPLA5	0.1415
TBR1	0.583
FAM116A	-0.021
IQGAP1	0.443125
FOS	0.767125
ZNF226	0.06875
FIGNL1	-1.4755
C14orf1	-0.458166666666667
ZMYND17	-0.083
PUS7	-1.64416666666667
TUBB6	-0.197
KCNQ2	-1.44175
MARCH6	-0.389083333333333
CCDC33	1.601
PRODH	-0.68775
RBM11	0.95125
EPHA6	0.1965
SLC43A1	-0.95625
LOC196541	-0.4794
NTN1	0.359833333333333
ING4	0.94275
PCDHB10	1.46375
DPH2	-0.7895
SPACA4	-0.86525
FBXL21	-1.287
DIAPH1	0.199666666666667
ZNF71	0.2715
CEP76	-1.394
CORO1A	0.09725
RRM2	-3.10725
EDG4	-0.85225
OS9	0.609833333333333
SLC4A1AP	-0.28375
COG5	-1.247
COPS8	-1.556
NGLY1	-1.34675
NCBP2	0.057625
C17orf42	-1.067
GPSM3	2.239
SIL1	1.33083333333333
ASB6	-0.1855
SMAD5OS	1.262
UNC93A	0.522
A1BG	-0.0516666666666667
C21orf62	1.64166666666667
FMO5	-0.872416666666667
ATRIP	-1.27733333333333
CEBPG	0.0296666666666666
C7orf38	-0.365333333333333
TNFRSF1B	1.37816666666667
CLEC1A	2.06533333333333
IQSEC1	-0.158
PATZ1	-0.1908
RBM22	1.924125
BAG2	-1.67033333333333
PAQR5	-0.238
C9orf127	-0.34
THNSL1	0.06175
SHROOM3	0.2123
JAM2	1.30225
SNRPN	-1.49625
ALX4	-0.284
CACNA1S	-0.0845
FAM130A1	-0.50125
CORIN	2.0695
CD300LB	1.004
PLEKHG6	1.539
LRRC40	-0.9745
PCLKC	0.9855
PCDHB16	3.0755
WNT2B	6.43716666666667
ASNS	-2.46566666666667
MRPL49	-0.42225
FLJ46111	-2.4245
ISG20	1.736875
SMU1	0.0632
CASZ1	-0.0785
POLR1D	-0.77625
GIN1	-0.70275
SNAG1	0.0721666666666667
ANKRD29	1.42725
CDKN2AIP	0.208
KRR1	-0.56275
CXCL1	-1.298
EPM2A	-0.6978
PC	0.931
DEFB127	0.106
PDZRN4	0.856666666666667
FAH	1.223
OR51E1	5.545
CDC2L6	0.166833333333333
DNTTIP1	-0.83325
PAX8	3.216
TMEM116	-0.7545
C1orf150	-0.264
PRO2012	-0.1
MRPL40	0.022
BEX1	-3.3473
SLC2A4	-0.1235
PKMYT1	-1.43025
FEZF2	-0.7716
SLC26A9	-1.526
MAP2	1.6705
LYL1	0.6995
SLC25A19	-0.047
NOS3	-0.4445
ZNF34	-1.20566666666667
TMPRSS11F	-0.01925
FAM43A	-0.7135
FCRL4	1.538
KLF14	0.8695
FLRT2	-0.823166666666667
WRN	-1.6095
SDF2	-0.3779
KRT8P12	-0.40225
C6orf195	0.19
C9orf125	-0.138666666666667
DZIP3	1.076125
RIT1	0.955583333333333
SCML1	-0.0555
RHBDF2	1.610625
OR2G3	0.3455
REXO1L1	-0.939
MAP3K7IP3	-1.165125
C3orf57	-5.47675
FBXW11	-0.1285
ETAA1	0.00499999999999998
C14orf131	-0.8605
AKT1S1	-1.34425
SLC12A5	-0.243375
C9orf164	0.17875
NRIP3	-0.84175
NOS1AP	-2.75275
TMEM121	-1.04575
SAP30BP	-0.4701
DGCR6	0.90525
WDR76	-2.69975
FAM82B	-0.171583333333333
LOC606495	-1.5375
MAP9	2.59625
BCDIN3D	0.2915
CXorf36	5.73366666666667
DSCR3	0.4232
ZFAND3	-0.755
C7orf43	0.273666666666667
SPSB3	0.3287
C19orf19	1.31675
FAM133A	-3.58314285714286
C12orf25	0.119
SLC39A3	-0.63425
DISP2	-0.9685
PI4KAP2	-2.3275
MKRN3	-1.9175
ADAMTS13	-0.516125
CBLN3	1.4201
TTYH1	-1.41833333333333
C3orf18	0.28525
FLJ13236	1.485
ZMYND12	2.44575
C18orf25	0.363375
GLB1L3	-1.5875
ATP13A5	null
RANBP10	0.53775
CD96	1.1045
DENND1C	2.7265
RBMS3	2.1758
SLC41A3	0.360833333333333
DGCR6L	0.76525
TMEM128	-0.0236666666666667
CSNK1G3	-0.113857142857143
MOBKL2C	1.350625
TSPAN6	0.146
MATN2	-0.3201
MSL2L1	-0.6555
ST6GALNAC2	-3.01883333333333
FGFBP2	1.605875
FGL1	-4.91133333333333
MPP3	-1.71
ARHGEF6	1.15466666666667
TGFBR2	1.118875
ACMSD	6.9545
IL33	5.536
C9orf5	-0.137083333333333
DEAF1	0.6506
AMN	4.3525
DEFA6	-1.00214285714286
RNF212	-1.26325
METT5D1	0.0683333333333334
CIB1	0.3231
TSSK1B	2.233
KIAA1727	-1.6995
ZNF680	-1.14975
LOC399900	-0.981
LOC152217	-0.417666666666667
CTNNAL1	-2.2845
CIT	-1.191
TLE6	-0.725
ZNF607	-1.40475
HERC4	-1.76383333333333
DRAP1	-0.1346
PEMT	1.18175
C10orf111	-1.422
ZNF575	2.180375
KCTD7	-1.03275
MYO1F	2.46425
LOC285382	1.48625
RAB11A	-0.7009
PLCD3	-0.71275
C15orf28	0.1785
PTBP2	-0.53575
CTB-1048E9.5	-0.352125
C19orf60	2.7935
C7orf25	-0.195833333333333
SETD7	0.59325
HOXB9	-3.2045
VANGL1	0.076375
CHAF1B	-2.39
NDUFA3	0.9785
KIAA1328	-0.392
SHARPIN	0.213375
TTC23	-0.509875
UGP2	0.589416666666667
ANKIB1	0.2674
CIRBP	0.184714285714286
SEC14L4	0.327833333333333
OVCH1	-0.0608
VPS52	-1.21125
FAT	1.295625
M6PRBP1	-0.27075
GPRIN3	0.5825
PPM1F	0.109666666666667
TSR1	-1.205
CCDC85A	2.8695
PCSK5	3.054
ZFHX3	0.658
HEMK1	-0.7116
PGBD2	0.05625
RSRC2	-0.395333333333333
AURKC	-1.07616666666667
SCRIB	-0.727625
ORM2	-2.64983333333333
FAM115A	-0.3796
FZD6	0.3305
UNC119	0.0198333333333334
GPX3	3.7897
NOV	2.367
CABC1	-0.6015
CDC42SE2	0.4508125
EIF2S2	-1.2135
RNF130	1.965625
CKAP5	-1.873
RP11-413M3.2	1.498375
C10orf18	-0.5584
TMEM93	-0.37
DYX1C1	0.3755
KCNMB2	-2.827
ANK3	1.05291666666667
KRT5	-1.6936
CDH12	-2.178125
QRSL1	-0.83275
JUB	-0.73675
SHC4	-0.64225
CCL15	3.01383333333333
CCDC22	0.29025
SNX24	1.3595
RARS	-0.415
MORC2	-0.346
FAM48A	-0.9145
MT1H	1.855
PPP1R14C	1.2765
FOXD1	-0.403928571428572
C1orf213	-1.47175
AMT	-0.7603
DSN1	-1.3115
PTPLAD2	1.53075
DIS3L	-0.20075
RASL11A	4.40275
GPRC5B	-0.927
FRMD7	-2.257
STRN4	0.2225
KITLG	-0.0929090909090909
HDGF	0.655
OR1S1	0.214
SETX	0.5809
DDR2	-0.327375
KCTD12	3.14225
LYZL2	-1.06625
WDR52	-1.3105
TMEM2	1.548875
ZNF579	1.22116666666667
LOC200810	0.3885
TNFSF9	-0.232125
PPFIA4	-0.2805
CNIH3	-1.42816666666667
MAP4K4	-0.794
ROD1	-0.275
ALS2CR12	-0.10725
DOCK3	-1.55216666666667
PAQR9	-0.30225
ASB17	0.87025
STX16	-0.135375
FEZ2	0.745
DLAT	-0.227666666666667
KIF21B	-1.117
CDC5L	-0.49775
TMEM119	-0.332
CRIP3	-1.783
TPSD1	0.5615
TEPP	1.58875
GNGT2	3.22575
C21orf121	-0.43
WNK1	-0.535666666666667
FLJ10490	0.6922
OR51B5	-2.243
LOC203547	-0.11625
HAS1	-2.3105
PPA1	-1.77216666666667
ST7	-0.117875
C11orf46	0.0474
POPDC3	-2.9065
ACOX2	-0.0551666666666667
ATCAY	-0.331583333333333
TM4SF19	-1.49375
MFSD9	0.122
PDHB	-0.99725
ERN1	-0.35575
LCE3C	0.675
GPR111	0.788
NOTCH3	2.62433333333333
ADAMTS5	4.1925
B3GALT1	-1.66275
UGCGL1	-0.0186666666666666
FAM58A	1.18716666666667
FBXO32	-0.17125
CLPP	0.30725
NXPH1	-1.95825
MTMR3	0.505333333333333
ATP1B3	-0.619125
TMEM16A	3.97025
HIST1H3F	-0.799833333333333
TRIM25	-0.4405
SDCBP2	0.047
CRKL	-1.62275
HOXB2	-1.3465
ANP32B	-0.887625
GATM	4.784
AP4E1	-0.320428571428571
EDG5	0.3765
CDKN3	-2.573
CDH4	-0.4275
PGD	-2.2195
RND1	-1.82
GAD1	-2.1925
MPG	0.844625
LOC440350	-0.4225
ZNF133	0.26525
SERPINB12	0.5715
AMELY	-1.39466666666667
DHX36	-1.199
TNFAIP8L2	4.83033333333333
PHTF2	-0.100833333333333
CCDC112	-0.733666666666667
IQCC	-1.49225
HEYL	4.72233333333333
FTSJ2	-0.845333333333333
APPL1	0.158375
RAB43	1.28878571428571
OR10G2	0.0475
WAC	0.128666666666667
ADCY9	0.474125
RUNDC2B	1.43816666666667
PYCRL	0.3932
AGPAT7	-0.929333333333333
SLC22A9	-1.242
CDKAL1	-1.565
PDYN	-1.60783333333333
C20orf74	1.3845
MTMR11	2.272
VAV3	2.2955
DAPL1	1.334
STXBP3	0.30075
EIF3G	-0.285
ARHGAP22	0.4855
NPFFR1	0.6215
NPC1	-0.111
ALDH9A1	0.352166666666667
ZNF600	-0.0375
ZNF678	-1.22783333333333
RASSF1	-0.519833333333333
ADD2	-2.695125
PITPNB	-0.557125
PKD2L2	0.502
LRP11	-1.58825
CDKL1	0.941
SMEK2	-0.48725
PRODH2	1.71133333333333
C11orf54	2.59666666666667
SFRS11	-0.729666666666667
IL7	2.977
ALS2CR16	1.437
BTG3	-0.259333333333333
PAK2	-0.304277777777778
RP11-679B17.1	0.47575
GATA4	-1.40483333333333
ATP2B1	-0.6395
LOC130940	1.3555
C1orf172	0.166666666666667
ATF7IP2	-0.522
SLC25A43	-0.408666666666667
CENTG3	-0.382083333333333
IGF2BP1	-2.2257
FCHSD1	0.387
CAMK2N2	2.89983333333333
ELAVL3	-0.062
NBPF15	-0.8165
UBE2J2	-0.753727272727273
GNL2	-0.91075
PRR3	-0.3974
NLF2	2.50725
OR4F6	0.9205
KLHL24	0.8575
CCDC88A	-0.5176
SGPP1	0.336166666666667
C10orf11	1.76516666666667
SLC35B4	-0.660166666666667
UGT3A2	-1.12
ARNT2	-2.0574
CBR1	2.041625
ITPR3	0.092
TRAPPC6B	-1.1034
AMZ1	0.323
ARP11	3.1715
WDSUB1	-0.77175
APBA1	0.6855
RAB2A	0.206
C6orf162	-0.580375
HPSE2	1.5595
PLCE1	1.25
INSL3	0.929
DLG1	-0.0275
PTPLA	-2.61725
PIGX	-1.098875
TFIP11	0.377166666666667
FIBIN	2.245
POLR2G	-0.397
GRAP2	-2.3513
DNAJB8	-0.578
CNBP	0.205833333333333
WASF1	-0.77975
INPP5E	-1.0427
HSPB1	0.80025
TMEM167	0.0756999999999999
CUBN	4.864
IGF1	3.1974375
ITPK1	-0.4686
NAALAD2	-1.138
G3BP1	1.1966
NT5DC1	0.202625
CYP39A1	-0.5875
TMEM139	3.15158333333333
POLK	-0.00188888888888889
GLULD1	-3.20125
RBM15	-1.37483333333333
AMZ2	-0.268
GDF15	-1.16516666666667
MESDC2	-0.54475
INCA	1.13333333333333
ACY1L2	0.0335
GZMM	0.5265
PAIP1	-0.74125
CACNA2D1	-0.34275
STK32C	-1.03083333333333
SH3BP4	-0.731333333333333
DEC1	1.6165
PADI1	0.0755
UBB	0.1053
PON3	1.42783333333333
PROP1	1.8965
ANKRD13B	-0.8215
ADCK1	-1.8965
TCF25	0.28225
SLC38A5	-2.11325
CXorf26	0.217
C19orf39	0.596
PPP1R13B	-0.43525
ARL2	-0.653
TCL6	0.926272727272727
TOP3A	-0.2955
SLC16A14	-0.68775
FXYD6	2.072
HIST1H4E	0.13625
BBC3	0.296894736842105
UNC5A	0.478833333333333
FAM86C	-0.5438
PI4KB	0.0657500000000001
B3GAT1	-1.913
SUSD2	2.43466666666667
OAZ2	-1.23416666666667
NOC4L	-0.405
C10orf12	-1.0035
FADS1	-1.602
LOC144097	-0.5455
DKK2	0.196833333333333
KIAA1949	0.8225
RHOT1	-0.2919
OXT	4.2535
GPR153	2.24925
ARL4A	-0.618
SAAL1	-1.92
CCDC64	-0.4385
USE1	0.7505
HNMT	1.23333333333333
PCGF3	-0.3714375
CYP2C19	1.87225
C20orf4	0.6385
