Hybridization REF	TCGA-CJ-4636-01A-01R-1188-07
ZNF347	-0.306
GTF2E1	-0.283
RY1	-0.1745
ATAD2B	-0.051625
ARHGAP17	0.3053
KCNIP3	-0.82175
SFPQ	-0.36425
GFRA4	0.821333333333333
AKR1B10	-2.60575
TIGD6	0.820833333333333
RGS16	0.151625
URB1	-0.228833333333333
OR4C46	0.202
TOP3B	-0.93975
NFATC4	-0.2535
CA14	-4.02625
BMPR1A	0.0798333333333333
SNRP70	-0.68925
PRL	-0.27875
C6orf130	-0.272
STAG2	0.04125
CD55	-1.65078571428571
RPS23	0.408166666666667
SSX2	-1.9755
FDPSL2A	-0.869
FBXO27	0.6745
SYNGR3	-1.478
TMSL3	1.039
EML1	-0.472
NUP93	-1.02158333333333
SMAD3	-0.4407
KIAA1189	-0.0331666666666666
HNRPUL2	0.211833333333333
TBC1D12	0.765666666666667
C16orf24	0.729
MRVI1	2.556
ZNF581	-0.584
ELOVL3	-1.175
OR51Q1	-0.146
CACNB3	0.699
GALNT13	-2.692625
C10orf84	0.609125
NEDD4	0.0624
SPO11	1.354
OR5AU1	0.5615
NEK4	-0.927285714285714
PRKAR2A	-0.674
IHPK1	-0.8945
ATP6V0B	0.626875
CACNA1E	1.51
CEACAM8	0.231166666666667
PEX14	0.1835
FLJ12993	1.121
ZBTB38	0.95225
PCTK2	0.619166666666667
LRRC16	-0.3807
FBLIM1	1.325
FYCO1	1.00575
RP5-1022P6.2	0.442833333333333
CMTM1	0.151333333333333
PLTP	2.019
RAPH1	0.170875
DOCK8	2.818125
EZH2	-1.4892
SLC25A1	0.00166666666666667
PLEKHB1	-0.3593
GRB7	0.8984
ZFP37	-1.11675
MRPL33	-0.22675
PELO	0.1505
ARMC1	-0.760909090909091
C9orf27	-0.33575
FLJ25778	0.058
C9orf37	-0.5755
TMEM66	1.075
SPRN	-0.01825
HBEGF	0.860375
PI4KA	-0.566
LEPRE1	-0.27575
POU2AF1	-3.3265
MRPL12	-0.404166666666667
REP15	0.978
ZC3H3	0.473
RASAL1	1.85725
DDAH1	2.0655
ACBD5	0.840375
TMC2	-0.1115
CCDC137	-0.17275
SAMD13	-1.34033333333333
UGT2B15	-4.61066666666667
TIPARP	-0.8815
DNASE1L3	3.29275
TRIM72	0.167666666666667
DBX2	-0.146
IPO8	0.60025
C21orf88	-1.1411
MAP3K14	1.8215
LOC51233	1.077
GGTLA4	2.135
PDE6D	-0.29325
ZNF117	0.0955
CLK2	-0.695875
NKRF	-0.90525
TNFSF15	1.4769
DUSP2	0.49675
SECISBP2	0.0115
GABRR2	0.192
PPAP2C	-0.979
LOC51145	-0.154333333333333
PAG1	2.139625
PIK3C3	-0.33975
GNG10	0.1685
APOL4	1.76816666666667
ANKRD28	-1.5785
STMN3	0.0164
RAB14	0.5277
CDK2AP2	0.7975
HDDC3	-0.387875
COMMD7	0.086125
CXXC1	-0.19675
HMCN1	-0.191666666666667
CD40	2.40675
DYNC1LI2	0.8813125
GDI1	0.627
LOC646938	-0.62275
VSNL1	-5.79533333333333
PIH1D1	-0.2165
RAET1G	0.9675
KRTAP5-9	0.196
EFTUD2	-0.4735
ZNF311	-1.43483333333333
ATP6V1G3	-0.248
OR2W3	-0.512
SCN4A	0.58225
MED10	-0.5145
FAM135A	1.804
ARHGAP4	0.46475
EHMT2	-0.54675
UFD1L	-0.6915
ERMP1	-0.59375
MAG1	-0.7855
THAP8	0.505
HACE1	-0.629833333333333
FAM82C	0.656833333333333
C3orf20	-0.1405
UNC84A	0.268833333333333
SCD5	0.904285714285714
LASS6	-0.1785
LSG1	-0.0869166666666667
MAL	-1.47275
GPR22	-0.201
WDR5B	0.8375
ACTRT1	0.779
C17orf60	1.6145
GRIN2C	0.2629
ARMC8	-0.591083333333333
SLC47A1	1.7385
DMPK	0.6285
DHRS13	-0.743333333333333
SMC1A	-0.6035
KRTAP17-1	0.894
SMYD5	0.0395
TUSC2	0.21675
CRHR2	0.244
KIR3DL2	2.0575
CCDC104	0.5905
ATP2C1	0.547125
CROT	0.1875
PABPC3	-0.6235
EGR1	-0.551666666666667
THSD1	0.82375
KHK	2.5645
SLC12A2	-0.9898125
CD58	0.01225
STOX2	1.23833333333333
CCDC76	-0.2842
CCDC48	2.78325
DNAH1	0.694333333333333
ZIC4	-0.72475
OR1G1	-0.192
PSMC6	-1.25216666666667
PROKR1	-0.204
ABCB1	0.00962499999999999
TRAT1	0.47725
LLGL1	-0.391
MTF1	1.32175
USP54	-0.1625
PAGE2B	-2.061
ITGB7	-2.07875
CCDC81	1.545
LOC149837	0.15575
SCUBE1	-0.015
ZSCAN10	1.7785
HUWE1	-0.294857142857143
CDH17	2.418
CD180	2.251
IL17A	0.35425
TMPO	-1.647875
KIAA1524	-1.63483333333333
HDGFRP3	-1.50266666666667
OXCT1	-1.28163636363636
RRAS2	-0.886833333333333
LTBP2	2.3175
SV2B	-0.118666666666667
CYP2A6	0.030875
PKD1L2	-0.390166666666667
PPM1M	1.242
FLJ22662	2.49433333333333
ZNF502	1.0025
GP6	-0.5185
CRYBA2	-1.72425
LEF1	-2.6132
CTPS	-2.01628571428571
EYA1	-2.78333333333333
EPS8L1	0.189
MAPK14	-0.53975
SERPINB2	-4.95775
GTF2F2	-0.884666666666667
ZNHIT4	-0.2215
PLA1A	4.74675
C20orf114	-0.75725
HPR	-2.414
C18orf2	-4.09
SATB2	-0.24725
KCNJ9	-0.35725
MGC157906	0.645
MOCS3	-0.64825
C17orf71	-0.666333333333333
PPHLN1	0.5991
HIST1H2BN	-1.05975
RAPGEF1	0.190625
MAP3K8	0.97625
DLG4	0.0433333333333333
STC1	0.999833333333333
CDGAP	2.29625
DDX26B	-0.30775
LOC150223	-0.89225
CPSF3	-1.24883333333333
TMEM14A	-0.46375
MYH3	-0.246
GPKOW	-0.357
SULT1A1	1.39633333333333
SPON1	3.4211
YY1AP1	-0.488666666666667
RAB23	0.4405
PLA2G4A	-2.7855
MAPRE3	0.0435
ZNF516	-0.543214285714286
GGPS1	-0.027
EXOC3L2	1.082875
C19orf42	-0.03
MAP2K2	-0.286166666666667
HIST1H2BB	-0.93275
RNF19B	1.45283333333333
C6orf128	0.893
TLR8	4.4025
PCDHA9	0.24
CARS2	0.05425
CLUL1	-1.215
RHAG	-3.19183333333333
UNK	0.096
EXOC8	0.0237
C9orf95	1.957
C14orf143	-0.765166666666667
MAML3	0.116
LDHA	-0.404
MRPL20	0.029625
KLHDC6	0.565333333333333
ATP5S	-1.142
C8orf55	-0.08
PHF19	-1.637125
KRTAP13-4	0.5285
TTC5	-0.40325
XKR5	-1.1575
SILV	-3.21866666666667
TEX28	0.557
TCTN1	2.0005
CX40.1	0.3265
PPP2R5C	-0.907875
C12orf30	-1.5925
CAPG	3.267
MPZL1	-0.1864
ARSB	0.209666666666667
TDH	-2.0315
WASF4	1.8795
TSSK3	-1.09533333333333
7A5	3.161
CRISPLD1	-2.11925
MAD1L1	0.459833333333333
SPIN4	-1.7055
AMPD1	-2.18975
DPYSL5	-0.4495
INPP1	1.36583333333333
ANKRD11	0.0260555555555556
NPAS4	0.0645
GCET2	0.4324
RNASE9	-0.4125
GUCY2D	0.724833333333333
CCDC98	-0.65675
FGF4	-0.822
CPM	1.93366666666667
SLC26A4	-0.782666666666667
PLD5	0.4185
FAM59A	2.4039
FBXO5	-2.44911111111111
SIPA1L1	0.22675
DPYS	5.0475
ATG4D	-0.006
TGM3	-0.483
MTCH1	0.2295
HK1	-0.4535
CDC26	-0.376875
GALNT12	0.271166666666667
LOC339229	-0.223
MRPL35	-0.70725
ORC4L	0.0762499999999999
TNKS	-0.408
C2orf24	0.954333333333333
ZNF553	-0.404666666666667
GGTLA1	3.1
ZNF497	-0.635
CDY1B	0.0615
SLC30A4	1.063125
TUB	0.024125
ARHGEF18	0.19275
ARRB1	0.31375
KCNK1	0.178375
EREG	-2.9618
SCAMP5	-0.1115
RUNDC3B	1.3985
ADAMTS20	-0.496
IL17RB	0.679625
FLJ20323	-0.8935
MCAM	2.141
POLR3E	-0.267166666666667
AQR	0.168833333333333
IPMK	1.1685
CDCA7	-3.265875
CAMP	0.78025
GRHL3	-1.95525
ADAMTSL2	1.8135
CLMN	0.744166666666667
SSTR3	0.435
MAGEA5	-2.185
OVOL2	-2.57975
JMJD1B	0.5315
RBL2	0.6933
PYGO2	0.37425
PPP1R10	0.630833333333333
CSE1L	-1.7005
LCA5	1.3645
RDH16	-0.37
ASRGL1	0.475375
TOM1	0.695833333333333
PTX3	-5.0185
TTC15	0.71475
SCGB3A1	2.43933333333333
MRPL50	-1.215
RCAN3	-0.263625
SLC26A11	0.826
STYX	-1.43166666666667
CINP	-0.99175
MARCH7	-0.6445
PFKM	0.0211666666666667
SGMS1	0.750166666666667
RIOK3	0.516
C1orf110	1.0905
CES7	-0.1635
LOC440248	-0.782
PPP1R12C	0.57675
C10orf27	0.27
ATG9A	-0.4965
MRPS26	0.096375
TMEM40	-1.59875
ELP3	-0.2585
ZNF787	0.7806
HIAT1	-0.320875
C8orf34	1.3685
MGC4655	1.1966
PELI1	1.29083333333333
PPT1	0.0456
SLC35C2	-0.259166666666667
C6orf125	-1.063
MUC4	-1.398
RFC4	-2.49428571428571
GNB2	0.6485
NUP50	-0.266785714285714
SULT4A1	-0.8985
C7	5.238625
CCDC130	0.693333333333333
ARRDC4	1.9375
RQCD1	-1.40025
GLYCTK	0.12575
AYTL2	1.35827272727273
MTUS1	0.1277
LEMD3	0.306666666666667
PLEKHF2	-0.454
HOXA7	1.862375
GTF3C2	-1.7195
DYNLRB2	1.53025
CNOT10	-1.038
MR1	1.22716666666667
FFAR1	-0.35775
PRIC285	0.13775
SLITRK6	2.1735
LIX1	-1.7618
UBE1L2	-0.193583333333333
F8	2.423375
ACHE	0.801
KPNA5	-0.7295
TNFRSF12A	1.152
EGR3	-1.797
SERPIND1	-2.584
OASL	1.7015
IFRD1	-0.372875
WDFY1	0.00883333333333334
ZNF267	0.814625
ACCN5	0.2365
ZBTB6	-0.76675
PPP1R3A	-2.085
PRRT3	-1.06525
FBXL19	-0.816
TXNIP	1.79692857142857
ACTN2	-1.14625
ATG9B	-0.511625
C9orf117	0.05075
IL27	-0.6365
RPL36AL	-0.473833333333333
KLK15	0.043
CHAD	0.5015
RAP2B	0.5051
HEBP2	0.78275
ZNF342	-0.7115
CAMK2G	0.1835
TLR3	3.99325
FGF14	1.08575
HMGB2	-1.856375
TRPM5	-0.426666666666667
OR5M11	0.019
KIF3B	1.12736842105263
PRICKLE2	0.00750000000000001
MTMR9	-0.379
C3orf27	0.2565
GLRA3	-2.7155
NSDHL	-0.592833333333333
TMEM32	-0.1555
POLR2D	-1.5445
MYADML	0.6265
C9orf114	-0.821
MRGPRX1	0.6335
TOPORS	0.3305
CLDN19	0.6735
C1QL4	1.0685
RNF165	-0.406
DHRS9	0.956
DNAH2	-1.24966666666667
FXR1	-1.31583333333333
ZMYM3	-0.817
CASP3	-0.628166666666667
FAM120C	-0.20725
SCLY	-0.93675
CA7	-0.163
ENTPD5	0.968333333333333
ZNF461	-0.49075
PDIA5	1.3505
C1orf19	-1.662
TMEM67	-0.2665
KCTD20	-0.4785
WDR47	0.519
FLJ38723	1.551
KLRF1	2.06583333333333
TAS2R16	0.695
CLDN12	-0.121
PRKCE	0.19475
UBXD4	-1.19925
ITGAM	3.50783333333333
GLT8D3	-0.089
WDR31	0.3109
RGS2	0.47425
OR51L1	0.278
MST1R	-0.8705
KIAA1737	-0.33675
OR4A5	0.4945
GLIS1	1.01516666666667
PTMA	-0.185357142857143
NAPA	0.65375
PRDM11	-0.1795
LIPF	-0.156
DIRAS3	1.515
ASGR2	-3.095375
C1QTNF4	0.18275
PIK3R4	-0.1955
ARMC3	1.94775
NDUFV3	-0.611833333333333
BTBD3	-0.0753333333333333
PPP1R2	-0.114916666666667
UBE2NL	-0.761
FOSL2	1.26807142857143
FAM119A	-1.60733333333333
TUBA4A	0.3488
KRTAP12-1	0.09075
SFRS2	-0.96975
RHPN1	0.0917
EEF2	-0.0183333333333333
ZDHHC11	0.844166666666667
EPHA3	0.2128
RBM12	-0.7315
H2AFJ	0.0529166666666667
EDIL3	4.6595
KIF26A	-1.02875
SERGEF	0.0495
B3GALT4	2.7355
LOC90925	0.3605
OSCAR	1.007875
NPFF	1.015625
DEDD	0.160625
TMEM155	1.581875
PTPN1	0.36525
SCYL2	-0.287833333333333
SKAP1	2.3005
LEAP2	0.0225
GADD45G	1.3731
IFITM3	0.8205
PILRB	0.531666666666667
SLU7	0.423625
DSC3	-1.60175
DNMT3L	-1.112
PAPD5	0.259375
B3GNT3	2.50133333333333
LHCGR	0.253
MSL-1	-0.68875
UBE2S	-1.582375
SAP130	-0.48175
ANAPC11	0.00799999999999999
MAGED4B	-2.042
ATP6V1B2	0.836
C14orf179	0.820625
CAPZA1	-0.384625
CDYL2	-0.501166666666667
GLRX3	-0.866
LOC136288	1.5145
MOBKL1A	-0.11425
HTR2B	4.3385
CRYGD	-0.266333333333333
NUS1	-0.9715
PGRMC1	0.7855
MYOM2	1.24475
FLJ39653	0.450333333333333
CHM	0.2935
OR5M8	0.231
ZNF619	-1.05
FAM105A	1.3875
CCNL1	-0.741375
NAP1L3	-0.70325
C10orf57	0.669166666666667
B3GALNT1	0.122833333333333
CSN1S2A	-0.291
TCP10L	-0.8995
GDAP2	-0.688125
DMKN	0.118166666666667
COX6B1	0.41
DNASE2	0.747833333333333
MSH5	-0.8445
LGMN	0.6085
USP31	0.1645
OR13C8	0.518
SDCBP	0.7169
NUDT11	-3.85266666666667
PYGL	-0.323666666666667
SNPH	-0.488833333333333
B3GNT4	2.084
MIZF	-0.4527
NUBPL	-0.7105
NOD1	0.840833333333333
CDH22	3.252875
NUBP1	0.740166666666667
DSCAM	-2.66575
DGKI	0.5765
FAM136A	-0.6865
AKAP1	0.3785
SLC16A6	-0.615
RIN3	1.2765
PSG2	-0.8115
DIP2B	-0.0471666666666666
PSORS1C1	3.0981
KIAA0495	0.262
FLJ90709	-0.364
LPA	-0.265666666666667
PIGA	-0.168333333333333
LY75	2.61516666666667
UTS2	-5.015
RREB1	-0.1555
GALNACT-2	0.182
MGC3196	-0.04875
FLJ31568	-0.043
LPHN1	-1.075875
SP1	0.510625
TOX4	-0.373833333333333
HSPA9	0.0272
APOBEC1	0.6265
SLC35E4	0.56025
LSM5	-0.87025
SURF1	0.3795
ZBTB1	0.0994166666666667
GTF2F1	0.26375
RPS15A	-0.410785714285714
DUSP21	-1.16133333333333
GINS4	-1.82933333333333
MYO15A	0.7535
GIMAP7	4.645
MGC13379	0.08025
ATP6V1E2	-1.19283333333333
UTP3	-0.7285
HNRPA3	-1.0689375
MT4	-0.052
C14orf155	0.272
U1SNRNPBP	0.57725
CKLF	-0.796833333333333
PLEKHN1	1.47916666666667
MBNL1	1.03433333333333
NUP160	-1.079
ACSM2A	4.641
LOC129881	0.6915
KIAA1529	0.353
FLJ22639	-0.23425
HAND1	-1.489
GSX1	0.469
FGA	-3.3750625
SERPINB1	0.64525
ZNF642	0.28775
IGFBP1	-4.286375
SLC1A1	2.502375
DHX57	-0.16975
ZNF766	0.6355
PTPN21	-0.2899
GDPD3	-0.458
PNPLA5	0.0925
TBR1	-0.108166666666667
FAM116A	-0.22675
IQGAP1	0.62125
FOS	0.58
ZNF226	-0.585375
FIGNL1	-0.906
C14orf1	-0.933833333333333
ZMYND17	-0.634
PUS7	-0.971333333333333
TUBB6	-0.533875
KCNQ2	-0.72775
MARCH6	0.156166666666667
CCDC33	0.899
PRODH	2.06425
RBM11	-3.3225
EPHA6	0.725571428571429
SLC43A1	-1.56
LOC196541	-0.147375
NTN1	0.0285833333333334
ING4	0.698
PCDHB10	0.567
DPH2	-1.06466666666667
SPACA4	-0.7185
FBXL21	-3.9255
DIAPH1	0.861833333333333
ZNF71	-0.138
CEP76	-1.6815
CORO1A	0.76
RRM2	-3.050375
EDG4	0.42925
OS9	0.949333333333333
SLC4A1AP	-0.0055
COG5	0.36025
COPS8	-0.55025
NGLY1	-1.50475
NCBP2	-0.774375
C17orf42	-0.711833333333333
GPSM3	1.369125
SIL1	1.05466666666667
ASB6	-0.4175
SMAD5OS	0.266
UNC93A	-2.6665
A1BG	-1.314
C21orf62	2.8925
FMO5	-1.79925
ATRIP	-0.914833333333333
CEBPG	-0.0676666666666667
C7orf38	0.027
TNFRSF1B	1.90933333333333
CLEC1A	2.7195
IQSEC1	0.450125
PATZ1	0.0283
RBM22	1.41275
BAG2	-1.8185
PAQR5	0.4995
C9orf127	0.08
THNSL1	0.56375
SHROOM3	-0.2414
JAM2	0.906
SNRPN	0.27175
ALX4	-0.14
CACNA1S	-0.4
FAM130A1	0.3445
CORIN	0.7225
CD300LB	0.994
PLEKHG6	0.7985
LRRC40	-1.10475
PCLKC	2.6965
PCDHB16	0.0856666666666667
WNT2B	0.447166666666667
ASNS	-1.47933333333333
MRPL49	-0.774625
FLJ46111	-1.179
ISG20	0.32625
SMU1	-0.504
CASZ1	-0.422
POLR1D	-0.870916666666667
GIN1	-0.52225
SNAG1	0.183666666666667
ANKRD29	0.87875
CDKN2AIP	-0.62525
KRR1	-0.11875
CXCL1	-3.0705
EPM2A	-0.263
PC	-0.432166666666667
DEFB127	-2.283
PDZRN4	2.64966666666667
FAH	0.16325
OR51E1	3.97
CDC2L6	0.598666666666667
DNTTIP1	-0.3225
PAX8	3.45975
TMEM116	0.8815
C1orf150	0.0025
PRO2012	0.675
MRPL40	-0.05
BEX1	-2.8438
SLC2A4	0.244666666666667
PKMYT1	-1.5465
FEZF2	-0.872833333333333
SLC26A9	1.1785
MAP2	0.897727272727273
LYL1	0.15875
SLC25A19	-0.281166666666667
NOS3	0.872
ZNF34	0.859166666666667
TMPRSS11F	-0.923
FAM43A	0.64975
FCRL4	0.0983333333333333
KLF14	-0.00525
FLRT2	-1.03966666666667
WRN	-2.15125
SDF2	-0.0169
KRT8P12	-0.2635
C6orf195	-0.03
C9orf125	1.0185
DZIP3	1.483
RIT1	0.753583333333333
SCML1	-1.4465
RHBDF2	1.470625
OR2G3	0.6285
REXO1L1	0.1315
MAP3K7IP3	-0.274875
C3orf57	-5.31725
FBXW11	-0.294166666666667
ETAA1	-0.13525
C14orf131	-0.5924
AKT1S1	-0.407
SLC12A5	-0.802875
C9orf164	2.18525
NRIP3	-1.00525
NOS1AP	-1.7145
TMEM121	-1.093
SAP30BP	-0.0195
DGCR6	0.94825
WDR76	-1.8435
FAM82B	-0.414416666666667
LOC606495	-0.816
MAP9	0.866833333333333
BCDIN3D	-0.01825
CXorf36	4.39083333333333
DSCR3	-0.4496
ZFAND3	0.378625
C7orf43	0.144333333333333
SPSB3	0.8709
C19orf19	0.47225
FAM133A	-4.060125
C12orf25	0.50425
SLC39A3	-1.1595
DISP2	1.386
PI4KAP2	-1.391
MKRN3	-2.48766666666667
ADAMTS13	-0.29775
CBLN3	0.0533
TTYH1	-1.6385
C3orf18	-0.4925
FLJ13236	2.2175
ZMYND12	2.2285
C18orf25	-0.218375
GLB1L3	-1.476
ATP13A5	-0.387
RANBP10	0.751
CD96	-0.2086
DENND1C	1.31275
RBMS3	1.2874
SLC41A3	0.0991666666666667
DGCR6L	0.74675
TMEM128	0.444833333333333
CSNK1G3	-0.519571428571429
MOBKL2C	1.231875
TSPAN6	-1.2
MATN2	0.8369
MSL2L1	-0.496
ST6GALNAC2	-2.27333333333333
FGFBP2	1.855875
FGL1	-5.4435
MPP3	-1.43233333333333
ARHGEF6	1.85633333333333
TGFBR2	1.36875
ACMSD	5.76575
IL33	4.67325
C9orf5	0.22425
DEAF1	0.3021
AMN	2.425
DEFA6	0.071125
RNF212	-0.8205
METT5D1	0.330166666666667
CIB1	1.1256
TSSK1B	-0.1635
KIAA1727	-0.5035
ZNF680	0.0128333333333333
LOC399900	-0.482
LOC152217	-0.504083333333333
CTNNAL1	-2.503
CIT	2.20125
TLE6	-0.51725
ZNF607	-0.86
HERC4	-0.851333333333333
DRAP1	-0.373
PEMT	-0.367
C10orf111	-0.4955
ZNF575	1.112125
KCTD7	0.19025
MYO1F	2.498
LOC285382	1.52225
RAB11A	0.1572
PLCD3	-0.01525
C15orf28	0.15375
PTBP2	-0.64325
CTB-1048E9.5	-0.348375
C19orf60	0.1885
C7orf25	0.104833333333333
SETD7	0.185875
HOXB9	-2.504
VANGL1	-0.27625
CHAF1B	-3.018
NDUFA3	0.79425
KIAA1328	-0.7205
SHARPIN	0.242875
TTC23	0.355625
UGP2	0.140916666666667
ANKIB1	1.79
CIRBP	0.264142857142857
SEC14L4	1.01633333333333
OVCH1	0.4575
VPS52	-0.04575
FAT	0.435125
M6PRBP1	-0.063
GPRIN3	1.1905
PPM1F	-0.486666666666667
TSR1	-1.12
CCDC85A	4.0445
PCSK5	2.718
ZFHX3	0.7305
HEMK1	-0.5946
PGBD2	-0.277
RSRC2	-0.275
AURKC	-0.962333333333333
SCRIB	0.00837500000000001
ORM2	-3.02
FAM115A	0.8415
FZD6	-0.073
UNC119	-0.203666666666667
GPX3	3.5411
NOV	2.42675
CABC1	-0.067875
CDC42SE2	0.318375
EIF2S2	-1.3901
RNF130	1.3985
CKAP5	-1.12583333333333
RP11-413M3.2	0.3845
C10orf18	-0.1487
TMEM93	-0.2045
DYX1C1	1.20525
KCNMB2	-1.44425
ANK3	2.56108333333333
KRT5	-2.091
CDH12	-1.69775
QRSL1	-0.883625
JUB	-0.525
SHC4	-2.09575
CCL15	3.30516666666667
CCDC22	0.06325
SNX24	1.069
RARS	-0.64075
MORC2	0.081875
FAM48A	-0.21725
MT1H	-0.4425
PPP1R14C	0.0453333333333333
FOXD1	-1.029
C1orf213	-1.0265
AMT	0.4887
DSN1	-1.503
PTPLAD2	2.1135
DIS3L	-0.42425
RASL11A	2.4025
GPRC5B	0.543625
FRMD7	-2.1825
STRN4	0.4945
KITLG	0.279181818181818
HDGF	-0.32575
OR1S1	-0.089
SETX	0.5756
DDR2	-0.135875
KCTD12	2.71275
LYZL2	-1.8895
WDR52	-0.0365
TMEM2	1.68
ZNF579	1.0565
LOC200810	0.22725
TNFSF9	0.086625
PPFIA4	-0.4615
CNIH3	-1.16533333333333
MAP4K4	-0.700785714285714
ROD1	-0.0385
ALS2CR12	-0.172
DOCK3	-1.48833333333333
PAQR9	-2.57975
ASB17	2.006
STX16	-0.795125
FEZ2	0.0673333333333333
DLAT	-0.621833333333333
KIF21B	-0.807666666666667
CDC5L	-0.4605
TMEM119	1.81883333333333
CRIP3	1.013
TPSD1	0.00700000000000001
TEPP	0.23525
GNGT2	2.07675
C21orf121	-0.1335
WNK1	-0.283083333333333
FLJ10490	0.2274
OR51B5	-2.2905
LOC203547	-0.6675
HAS1	-0.892
PPA1	-1.21316666666667
ST7	0.250375
C11orf46	-0.1732
POPDC3	-3.86416666666667
ACOX2	-0.773833333333333
ATCAY	-0.678083333333333
TM4SF19	-0.193
MFSD9	-0.422666666666667
PDHB	-0.798
ERN1	-0.18925
LCE3C	0.295
GPR111	-0.49
NOTCH3	2.05183333333333
ADAMTS5	3.198
B3GALT1	-3.243
UGCGL1	-0.823666666666667
FAM58A	-0.108833333333333
FBXO32	-0.296
CLPP	-0.40225
NXPH1	-2.52975
MTMR3	0.4075
ATP1B3	-0.940875
TMEM16A	3.88925
HIST1H3F	-1.26166666666667
TRIM25	-0.448833333333333
SDCBP2	1.7645
CRKL	-0.757125
HOXB2	0.817666666666667
ANP32B	-1.058375
GATM	6.4475
AP4E1	-0.67775
EDG5	0.087875
CDKN3	-3.2095
CDH4	2.5265
PGD	-1.0705
RND1	-0.68
GAD1	-0.5417
MPG	0.57425
LOC440350	0.247
ZNF133	-0.43625
SERPINB12	0.8725
AMELY	-0.310333333333333
DHX36	-1.31625
TNFAIP8L2	3.833
PHTF2	-0.533444444444444
CCDC112	-0.996
IQCC	-0.86425
HEYL	4.1345
FTSJ2	0.0981666666666667
APPL1	-0.126625
RAB43	0.251857142857143
OR10G2	-0.523
WAC	0.0123333333333333
ADCY9	0.329
RUNDC2B	2.526
PYCRL	-0.3044
AGPAT7	-0.164833333333333
SLC22A9	-1.36883333333333
CDKAL1	-0.304
PDYN	-0.314
C20orf74	0.57825
MTMR11	2.50325
VAV3	2.48316666666667
DAPL1	2.90925
STXBP3	0.432
EIF3G	-0.25475
ARHGAP22	0.30775
NPFFR1	0.187
NPC1	0.126333333333333
ALDH9A1	0.7005
ZNF600	0.136875
ZNF678	-0.126166666666667
RASSF1	-0.651333333333333
ADD2	-1.3045
PITPNB	0.3145
PKD2L2	0.175625
LRP11	-0.827
CDKL1	1.419
SMEK2	0.39625
PRODH2	-1.007
C11orf54	2.25416666666667
SFRS11	-0.4485
IL7	2.67116666666667
ALS2CR16	1.524
BTG3	-0.902833333333333
PAK2	-0.779055555555556
RP11-679B17.1	-0.318
GATA4	-1.802
ATP2B1	-0.15875
LOC130940	2.669
C1orf172	0.245166666666667
ATF7IP2	-0.6555
SLC25A43	-0.001
CENTG3	0.111166666666667
IGF2BP1	-2.6039
FCHSD1	0.3485
CAMK2N2	1.78933333333333
ELAVL3	-0.2951
NBPF15	0.0346666666666667
UBE2J2	0.0806666666666667
GNL2	-0.88875
PRR3	-0.1395
NLF2	1.27875
OR4F6	0.269
KLHL24	1.474
CCDC88A	-0.6054
SGPP1	0.3435
C10orf11	1.9825
SLC35B4	-0.1965
UGT3A2	-0.924
ARNT2	-0.6758
CBR1	0.575375
ITPR3	0.971333333333333
TRAPPC6B	-1.446
AMZ1	-0.282
ARP11	3.03475
WDSUB1	-0.21425
APBA1	0.845166666666667
RAB2A	0.2816
C6orf162	-0.494
HPSE2	0.93775
PLCE1	1.2815
INSL3	0.79825
DLG1	-0.2156
PTPLA	-2.1945
PIGX	-1.162125
TFIP11	0.291833333333333
FIBIN	2.629
POLR2G	-0.52
GRAP2	-1.7294
DNAJB8	-0.386
CNBP	-0.102333333333333
WASF1	-0.41025
INPP5E	-0.765
HSPB1	1.600625
TMEM167	-0.000499999999999984
CUBN	4.515
IGF1	1.67075
ITPK1	-0.0216
NAALAD2	-1.53925
G3BP1	-0.2262
NT5DC1	0.18125
CYP39A1	-1.424
TMEM139	3.39558333333333
POLK	0.3428
GLULD1	1.4835
RBM15	-0.605666666666667
AMZ2	-0.12025
GDF15	0.5065
MESDC2	-0.2795
INCA	1.416
ACY1L2	-0.7255
GZMM	-0.483333333333333
PAIP1	-0.3385
CACNA2D1	2.45475
STK32C	-0.322666666666667
SH3BP4	-0.57
DEC1	-0.149
PADI1	2.786
UBB	0.3105
PON3	-1.34
PROP1	0.609
ANKRD13B	-1.1425
ADCK1	-0.51275
TCF25	0.812166666666667
SLC38A5	-2.243
CXorf26	-0.204333333333333
C19orf39	0.49425
PPP1R13B	-0.528
ARL2	-0.2945
TCL6	-0.03425
TOP3A	-0.3855
SLC16A14	0.053625
FXYD6	2.71133333333333
HIST1H4E	-0.33975
BBC3	0.908578947368421
UNC5A	0.0808333333333334
FAM86C	-0.6747
PI4KB	0.418125
B3GAT1	-1.33225
SUSD2	1.33416666666667
OAZ2	0.460166666666667
NOC4L	0.009
C10orf12	-0.855
FADS1	-1.806
LOC144097	-0.65025
DKK2	0.689
KIAA1949	1.10675
RHOT1	-0.0799
OXT	1.54966666666667
GPR153	1.39175
ARL4A	-1.43983333333333
SAAL1	-2.16325
CCDC64	1.5185
USE1	0.197
HNMT	0.728
PCGF3	-0.123875
CYP2C19	0.31525
C20orf4	0.257
CCDC11	2.4325
ACSBG2	-0.09575
RWDD2A	0.36075
PALLD	2.43
CPLX4	1.54
LOC492311	1.80975
KPNA2	-2.88083333333333
MACROD1	-0.3944
TMCO3	-1.05416666666667
C15orf52	0.5845
BIRC5	-2.41186666666667
PRR16	0.26
FAM63B	0.9575
