Hybridization REF	TCGA-AK-3465-01A-01R-0864-07
SMARCD1	-0.362666666666667
ZFP106	-0.555
ZNF347	-0.1403
GTF2E1	-0.25875
RY1	0.505166666666667
ATAD2B	-1.18075
ARHGAP17	-0.3858
KCNIP3	0.17425
SFPQ	-0.834375
GFRA4	0.815166666666667
AKR1B10	-4.413625
TIGD6	0.690333333333333
RGS16	4.5775
URB1	-2.4286
OR4C46	-0.207
TOP3B	-0.3635
NFATC4	0.8565
CA14	-4.6615
BMPR1A	-0.799833333333333
SNRP70	-2.534125
PRL	0.530111111111111
C6orf130	-0.45125
STAG2	-0.0645
CD55	-2.03821428571429
RPS23	-0.1495
SSX2	-0.573333333333333
FDPSL2A	-1.11125
FBXO27	0.94925
SYNGR3	0.637166666666667
TMSL3	1.662
EML1	-0.7825
NUP93	-0.388416666666667
SMAD3	0.4602
KIAA1189	-0.222833333333333
HNRPUL2	-1.96183333333333
TBC1D12	1.33316666666667
C16orf24	1.66625
MRVI1	2.19483333333333
ZNF581	-0.156166666666667
ELOVL3	0.078
OR51Q1	0.923
CACNB3	-1.08066666666667
GALNT13	0.28125
C10orf84	1.45575
NEDD4	-1.4364
SPO11	0.819
OR5AU1	0.5935
NEK4	0.0607142857142857
PRKAR2A	-0.114333333333333
IHPK1	-0.016
ATP6V0B	2.409375
CACNA1E	2.2365
CEACAM8	0.178333333333333
PEX14	-0.763
FLJ12993	-1.5835
ZBTB38	0.591166666666667
PCTK2	-0.769833333333333
LRRC16	1.8655
FBLIM1	-0.6495
FYCO1	1.56375
RP5-1022P6.2	-1.42108333333333
CMTM1	0.922
PLTP	-2.03333333333333
RAPH1	0.093625
DOCK8	1.571625
EZH2	-2.75566666666667
SLC25A1	-0.259
PLEKHB1	1.5131
GRB7	0.0151
ZFP37	-0.424
MRPL33	1.14125
PELO	0.189
ARMC1	-0.190363636363636
C9orf27	0.49575
FLJ25778	-0.093
C9orf37	0.402
TMEM66	1.3305
SPRN	-0.17
HBEGF	-0.08
PI4KA	-1.4475
LEPRE1	-2.006
POU2AF1	-5.09825
MRPL12	0.795166666666667
REP15	-1.011
ZC3H3	0.1715
RASAL1	0.16175
DDAH1	0.44275
ACBD5	-0.1695
TMC2	0.6625
CCDC137	-1.9465
SAMD13	2.53416666666667
UGT2B15	-3.77133333333333
TIPARP	0.13125
DNASE1L3	3.8675
TRIM72	0.9116
DBX2	0.290333333333333
IPO8	0.327
C21orf88	-1.7053
MAP3K14	-1.1285
LOC51233	0.657166666666667
GGTLA4	-1.32925
PDE6D	0.161
ZNF117	0.084
CLK2	-2.909375
NKRF	-0.6585
TNFSF15	0.2527
DUSP2	1.07725
SECISBP2	0.1971
GABRR2	-0.3345
PPAP2C	-1.584
LOC51145	0.576
PAG1	0.4675
PIK3C3	0.458
GNG10	1.0995
APOL4	-0.4542
ANKRD28	-0.316875
STMN3	-2.5764
RAB14	1.6244
CDK2AP2	-1.05075
HDDC3	0.978875
COMMD7	1.86475
CXXC1	-0.9435
HMCN1	-2.16733333333333
CD40	0.44425
DYNC1LI2	-0.6564375
GDI1	-0.2605
LOC646938	0.587
VSNL1	-4.8434
PIH1D1	-0.0573333333333333
RAET1G	0.3095
KRTAP5-9	1
EFTUD2	-1.35575
ZNF311	-1.31683333333333
ATP6V1G3	10.54175
OR2W3	-0.5225
SCN4A	0.1285
MED10	-0.01025
FAM135A	1.4307
ARHGAP4	-1.579
EHMT2	-1.979625
UFD1L	0.14725
ERMP1	2.459
MAG1	3.69716666666667
THAP8	-0.779
HACE1	-1.17383333333333
FAM82C	0.324333333333333
C3orf20	0.143
UNC84A	0.00983333333333333
SCD5	0.160166666666667
LASS6	-0.41375
LSG1	-0.376666666666667
MAL	2.98675
GPR22	0.8195
WDR5B	0.64475
ACTRT1	-0.021
C17orf60	-2.1635
GRIN2C	0.2862
ARMC8	0.7245
SLC47A1	-1.3195
DMPK	-1.0145
DHRS13	-0.7655
SMC1A	-1.72833333333333
KRTAP17-1	-0.025
SMYD5	-0.971
TUSC2	2.4345
CRHR2	1.0615
KIR3DL2	0.0405
CCDC104	-0.7275
ATP2C1	1.602375
CROT	1.083
PABPC3	-1.97433333333333
EGR1	0.0821666666666667
THSD1	-0.06475
KHK	-1.37225
SLC12A2	0.848
CD58	-1.19025
STOX2	-0.628333333333333
CCDC76	-0.8875
CCDC48	3.314
DNAH1	-0.324666666666667
ZIC4	0.0714285714285714
OR1G1	-0.397
PSMC6	0.0405
PROKR1	1.273
ABCB1	0.01575
TRAT1	-1.709
LLGL1	0.9585
MTF1	-0.785
USP54	-1.261625
PAGE2B	-1.763
ITGB7	-3.397
CCDC81	0.076
LOC149837	0.38475
SCUBE1	0.564
ZSCAN10	1.2675
HUWE1	-0.0769285714285714
CDH17	-0.0655
CD180	-0.7775
IL17A	0.28975
TMPO	-0.803375
KIAA1524	0.235833333333333
HDGFRP3	0.751
OXCT1	3.89090909090909
RRAS2	-0.633666666666667
LTBP2	1.5059375
SV2B	4.905
CYP2A6	0.096375
PKD1L2	-0.1535
PPM1M	0.2785
FLJ22662	2.89383333333333
ZNF502	2.595
GP6	0.1515
CRYBA2	-1.19775
LEF1	-0.6004
CTPS	-1.63471428571429
EYA1	-2.33466666666667
EPS8L1	-1.92175
MAPK14	-1.33766666666667
SERPINB2	-3.963125
GTF2F2	-0.0788333333333333
ZNHIT4	-0.479
PLA1A	1.47725
C20orf114	-0.04725
HPR	-4.421
C18orf2	-4.1934
SATB2	-1.88625
KCNJ9	1.06471428571429
MGC157906	1.3925
MOCS3	1.068
C17orf71	-0.682333333333333
PPHLN1	0.3084
HIST1H2BN	-1.06725
RAPGEF1	-0.30225
MAP3K8	-1.0395
DLG4	0.992666666666667
STC1	-0.1795
CDGAP	1.95075
DDX26B	-2.656
LOC150223	-0.9905
CPSF3	-1.40066666666667
TMEM14A	-0.02825
MYH3	-3.72975
GPKOW	-0.997
SULT1A1	0.194
SPON1	1.194
YY1AP1	-2.20383333333333
RAB23	-1.34525
PLA2G4A	0.5195
MAPRE3	-0.53825
ZNF516	-0.424153846153846
GGPS1	0.2015
EXOC3L2	-0.58225
C19orf42	1.9471
MAP2K2	-0.00183333333333333
HIST1H2BB	-0.22
RNF19B	-0.0416
C6orf128	0.00633333333333332
TLR8	1.122
PCDHA9	-0.0265
CARS2	0.269125
CLUL1	1.21916666666667
RHAG	-3.772
UNK	-1.0335
EXOC8	1.4361
C9orf95	2.36575
C14orf143	-0.1122
MAML3	0.471625
LDHA	-3.10225
MRPL20	0.418625
KLHDC6	4.07883333333333
ATP5S	2.367
C8orf55	-0.06125
PHF19	-2.661625
KRTAP13-4	0.9225
TTC5	0.70075
XKR5	0.324
SILV	-5.07916666666667
TEX28	-0.0965
TCTN1	0.71725
CX40.1	0.96
PPP2R5C	0.296375
C12orf30	-1.5915
CAPG	2.47775
MPZL1	0.3234
ARSB	-0.992666666666667
TDH	-1.613
WASF4	-0.47375
TSSK3	-0.324166666666667
7A5	1.5535
CRISPLD1	-0.720125
MAD1L1	-1.70383333333333
SPIN4	-0.724666666666667
AMPD1	-1.30225
DPYSL5	0.4575
INPP1	0.903166666666667
ANKRD11	-2.18661111111111
NPAS4	-0.0288571428571429
GCET2	0.0779
RNASE9	0.848
GUCY2D	-0.446833333333333
CCDC98	-1.74025
FGF4	0.21775
CPM	-1.355
SLC26A4	6.79083333333333
PLD5	0.5295
FAM59A	0.6884
FBXO5	-2.85388888888889
SIPA1L1	-0.948
DPYS	2.65925
ATG4D	1.71525
TGM3	1.283
MTCH1	-0.610625
HK1	-1.60378571428571
CDC26	0.615
GALNT12	-1.74633333333333
LOC339229	0.09725
MRPL35	0.60825
ORC4L	0.5295
TNKS	-0.293571428571429
C2orf24	-0.520666666666667
ZNF553	-0.0103333333333333
GGTLA1	1.005
ZNF497	-2.128
CDY1B	0.175
SLC30A4	0.02
TUB	0.149875
ARHGEF18	-0.517
ARRB1	-2.26875
KCNK1	-0.410125
EREG	-2.48855555555556
SCAMP5	3.44775
RUNDC3B	1.814
ADAMTS20	-0.0395
IL17RB	-1.36975
FLJ20323	-0.179
MCAM	-0.054625
POLR3E	-2.17633333333333
AQR	0.358833333333333
IPMK	-0.2205
CDCA7	-4.86371428571429
CAMP	-1.6675
GRHL3	-0.84625
ADAMTSL2	0.614833333333333
CLMN	0.5055
SSTR3	1.078
MAGEA5	-1.43133333333333
OVOL2	0.32325
JMJD1B	0.131
RBL2	1.1741
PYGO2	-0.32975
PPP1R10	-0.542666666666667
CSE1L	-2.00216666666667
LCA5	-0.22225
RDH16	0.25725
ASRGL1	-1.34575
TOM1	1.21233333333333
PTX3	-3.724
TTC15	-0.663
SCGB3A1	1.50466666666667
MRPL50	0.61225
RCAN3	0.2835
SLC26A11	-0.50275
STYX	1.7775
CINP	0.57275
MARCH7	-0.62075
PFKM	1.5555
SGMS1	2.86816666666667
RIOK3	-0.3222
C1orf110	1.1325
CES7	0.362125
LOC440248	-3.6605
PPP1R12C	-2.02475
C10orf27	1.0105
ATG9A	-1.42
MRPS26	1.480375
TMEM40	-0.02025
ELP3	0.358
ZNF787	0.0245
HIAT1	-0.7345
C8orf34	0.449
MGC4655	-0.8202
PELI1	0.205333333333333
PPT1	-1.4224
SLC35C2	0.187166666666667
C6orf125	-0.64375
MUC4	-0.360666666666667
RFC4	-2.77328571428571
GNB2	-0.654333333333333
NUP50	-0.366714285714286
SULT4A1	-0.00449999999999999
C7	5.433
CCDC130	-0.158
ARRDC4	-0.6145
RQCD1	-0.41575
GLYCTK	1.19975
AYTL2	-1.92154545454545
MTUS1	1.9979
LEMD3	1.1775
PLEKHF2	0.69
HOXA7	-0.158142857142857
GTF3C2	-1.3245
DYNLRB2	1.6715
CNOT10	-0.4585
MR1	2.27683333333333
FFAR1	0.36475
PRIC285	0.393
SLITRK6	0.92525
LIX1	-0.7614
UBE1L2	-0.305333333333333
F8	1.053875
ACHE	0.6075
KPNA5	-1.1645
TNFRSF12A	-1.82316666666667
EGR3	-1.768
SERPIND1	-3.3685
OASL	-0.3005
IFRD1	-1.06225
WDFY1	-1.19683333333333
ZNF267	-0.62725
ACCN5	0.397
ZBTB6	0.424
PPP1R3A	0.11
PRRT3	0.82375
FBXL19	-1.116
TXNIP	-0.076
ACTN2	-1.04125
ATG9B	-0.00762499999999999
C9orf117	1.056375
IL27	-1.152
RPL36AL	0.049
KLK15	5.3395
CHAD	-0.58
RAP2B	0.4253
HEBP2	1.1985
ZNF342	-0.482
CAMK2G	-1.39283333333333
TLR3	-0.04925
FGF14	6.461
HMGB2	-2.182625
TRPM5	0.429333333333333
OR5M11	0.3525
KIF3B	0.810578947368421
PRICKLE2	-0.225
MTMR9	0.883125
C3orf27	0.42475
GLRA3	0.360333333333333
NSDHL	0.277833333333333
TMEM32	1.24725
POLR2D	-1.16033333333333
MYADML	1.14
C9orf114	-1.01975
MRGPRX1	0.688
TOPORS	0.64375
CLDN19	-0.4695
C1QL4	0.162
RNF165	-3.087
DHRS9	-0.69675
DNAH2	-0.912166666666667
FXR1	-0.827166666666667
ZMYM3	-1.09
CASP3	-0.630166666666667
FAM120C	-0.57125
SCLY	-1.406
CA7	0.5265
ENTPD5	0.509
ZNF461	0.755875
PDIA5	-2.0455
C1orf19	-0.441833333333333
TMEM67	-1.051
KCTD20	-2.7605
WDR47	-0.7005
FLJ38723	4.3865
KLRF1	0.468833333333333
TAS2R16	0.899
CLDN12	0.21925
PRKCE	0.6825
UBXD4	-1.68825
ITGAM	0.6235
GLT8D3	-0.7135
WDR31	-0.5768
RGS2	-0.05225
OR51L1	0.7815
MST1R	-1.54925
KIAA1737	2.65275
OR4A5	0.177
GLIS1	-1.61366666666667
PTMA	-1.62971428571429
NAPA	1.613
PRDM11	0.5965
LIPF	1.662
DIRAS3	0.041
ASGR2	-4.280375
C1QTNF4	0.0185
PIK3R4	0.1665
ARMC3	-0.15475
NDUFV3	-0.238583333333333
BTBD3	0.579166666666667
PPP1R2	0.649166666666667
UBE2NL	1.1235
FOSL2	0.307214285714286
FAM119A	-1.96333333333333
TUBA4A	-0.6423
KRTAP12-1	-0.33375
SFRS2	-1.1785
RHPN1	-0.7508
EEF2	-1.03016666666667
ZDHHC11	-1.81416666666667
EPHA3	-0.8915
RBM12	-0.099
H2AFJ	0.576166666666667
EDIL3	2.3265
KIF26A	-2.2845
SERGEF	-0.126
B3GALT4	1.50375
LOC90925	-0.375166666666667
OSCAR	0.980375
NPFF	-1.04975
DEDD	-0.0235
TMEM155	-0.170625
PTPN1	-0.32275
SCYL2	0.4785
SKAP1	3.74275
LEAP2	-1.53116666666667
GADD45G	5.0713
IFITM3	-0.247142857142857
PILRB	-3.05666666666667
SLU7	0.45225
DSC3	-0.40925
DNMT3L	-0.0465
PAPD5	-0.167625
B3GNT3	-1.3645
LHCGR	0.9035
MSL-1	-1.608
UBE2S	-1.591125
SAP130	-1.811
ANAPC11	0.45425
MAGED4B	-3.1965
ATP6V1B2	0.765666666666667
C14orf179	1.942625
CAPZA1	-0.402125
CDYL2	-0.787666666666667
GLRX3	-0.841666666666667
LOC136288	1.482
MOBKL1A	2.58
HTR2B	0.93675
CRYGD	0.585166666666667
NUS1	-0.208166666666667
PGRMC1	0.7345
MYOM2	2.45625
FLJ39653	-1.06116666666667
CHM	1.1361
OR5M8	-0.432
ZNF619	0.992
FAM105A	2.4315
CCNL1	-1.762375
NAP1L3	-0.6
C10orf57	-0.0913333333333333
B3GALNT1	0.740333333333333
CSN1S2A	-2.927
TCP10L	-0.7725
GDAP2	-0.276875
DMKN	0.672666666666667
COX6B1	1.968
DNASE2	0.407333333333333
MSH5	-2.65125
LGMN	1.59925
USP31	-1.2387
OR13C8	0.8065
SDCBP	-0.3932
NUDT11	-3.06916666666667
PYGL	-4.29
SNPH	-1.34783333333333
B3GNT4	-0.9295
MIZF	-1.511
NUBPL	0.76975
NOD1	-0.359166666666667
CDH22	1.161
NUBP1	0.439333333333333
DSCAM	-4.18
DGKI	8.4225
FAM136A	-1.7985
AKAP1	-0.563
SLC16A6	-2.3935
RIN3	-1.221
PSG2	0.74025
DIP2B	-1.13491666666667
PSORS1C1	-0.5725
KIAA0495	-0.7435
FLJ90709	-0.465
LPA	0.595333333333333
PIGA	0.974333333333333
LY75	-1.2465
UTS2	-6.14183333333333
RREB1	-1.2065
GALNACT-2	-1.31377777777778
MGC3196	0.61875
FLJ31568	-1.02125
LPHN1	-1.22325
SP1	0.458625
TOX4	0.326666666666667
HSPA9	0.932
APOBEC1	0.3375
SLC35E4	-2.7415
LSM5	-0.286
SURF1	1.709
ZBTB1	1.99816666666667
GTF2F1	-1.201625
RPS15A	1.11585714285714
DUSP21	0.3688
GINS4	-1.64866666666667
MYO15A	-0.302
GIMAP7	3.9575
MGC13379	0.34425
ATP6V1E2	-0.397166666666667
UTP3	0.89175
HNRPA3	-2.3265
MT4	0.1395
C14orf155	0.927333333333333
U1SNRNPBP	1.0595
CKLF	-0.441666666666667
PLEKHN1	-2.19516666666667
MBNL1	-0.085
NUP160	-1.37675
ACSM2A	0.882
LOC129881	-0.49725
KIAA1529	-0.80075
FLJ22639	-1.659
HAND1	0.0425
GSX1	0.7145
FGA	-4.0562
SERPINB1	0.76575
ZNF642	-1.47275
IGFBP1	-7.326875
SLC1A1	1.251
DHX57	-1.43685714285714
ZNF766	-1.1085
PTPN21	0.596777777777778
GDPD3	-3.37483333333333
PNPLA5	0.4335
TBR1	1.59375
FAM116A	-0.17475
IQGAP1	-0.022
FOS	-0.664
ZNF226	1.4645
FIGNL1	-0.882166666666667
C14orf1	0.712166666666667
ZMYND17	-2.064
PUS7	-1.57166666666667
TUBB6	-2.3755
KCNQ2	-0.63275
MARCH6	0.266666666666667
CCDC33	0.936
PRODH	-0.986
RBM11	-0.70425
EPHA6	0.7315
SLC43A1	-1.589
LOC196541	0.1
NTN1	1.83575
ING4	1.277
PCDHB10	-1.10025
DPH2	-1.11833333333333
SPACA4	0.1455
FBXL21	-2.459
DIAPH1	-0.657833333333333
ZNF71	0.091
CEP76	-1.3245
CORO1A	-1.70575
RRM2	-3.934875
EDG4	-1.15325
OS9	-0.0526666666666667
SLC4A1AP	-0.80775
COG5	0.177
COPS8	-0.139
NGLY1	-0.4855
NCBP2	-0.250375
C17orf42	0.7795
GPSM3	0.549875
SIL1	0.791666666666667
ASB6	-0.482
SMAD5OS	2.47366666666667
UNC93A	-2.50142857142857
A1BG	-1.59183333333333
C21orf62	0.374666666666667
FMO5	-1.38925
ATRIP	-0.334
CEBPG	-0.730333333333333
C7orf38	1.2855
TNFRSF1B	-1.0636
CLEC1A	1.42666666666667
IQSEC1	-0.536625
PATZ1	-0.1205
RBM22	2.034375
BAG2	-1.11816666666667
PAQR5	-1.992
C9orf127	0.9457
THNSL1	-0.19325
SHROOM3	0.6816
JAM2	-0.19375
SNRPN	-3.2085
ALX4	0.5255
CACNA1S	-0.1275
FAM130A1	-0.76625
CORIN	-0.479
CD300LB	0.8195
PLEKHG6	0.084
LRRC40	-0.53775
PCLKC	-0.28375
PCDHB16	-0.970166666666667
WNT2B	-0.0166666666666667
ASNS	-1.88644444444444
MRPL49	0.291125
FLJ46111	-0.12825
ISG20	-1.857375
SMU1	0.452
CASZ1	-0.3935
POLR1D	0.642083333333333
GIN1	0.6075
SNAG1	0.227666666666667
ANKRD29	2.6845
CDKN2AIP	0.691
KRR1	0.85075
CXCL1	-2.55433333333333
EPM2A	0.0227999999999999
PC	-1.87483333333333
DEFB127	-0.209
PDZRN4	1.37066666666667
FAH	0.82975
OR51E1	0.0665
CDC2L6	-0.612666666666667
DNTTIP1	-0.80725
PAX8	2.38675
TMEM116	3.713
C1orf150	0.017
PRO2012	0.78625
MRPL40	1.19816666666667
BEX1	-0.337
SLC2A4	4.37183333333333
PKMYT1	-1.69175
FEZF2	0.0325
SLC26A9	0.46025
MAP2	2.75675
LYL1	-0.89375
SLC25A19	-0.5625
NOS3	0.409
ZNF34	-0.416166666666667
TMPRSS11F	0.122
FAM43A	-1.6595
FCRL4	-0.8072
KLF14	1.01025
FLRT2	-1.1375
WRN	-0.35575
SDF2	0.3042
KRT8P12	-0.05725
C6orf195	1.4345
C9orf125	2.10683333333333
DZIP3	0.952625
RIT1	-0.206083333333333
SCML1	-0.382333333333333
RHBDF2	-0.933125
OR2G3	-0.632
REXO1L1	0.0405
MAP3K7IP3	-0.1985
C3orf57	-6.77675
FBXW11	-0.454333333333333
ETAA1	-1.378
C14orf131	-0.6236
AKT1S1	-0.95225
SLC12A5	0.122375
C9orf164	1.1105
NRIP3	0.1375
NOS1AP	-1.81475
TMEM121	-2.098
SAP30BP	-0.5969
DGCR6	1.32675
WDR76	-3.15325
FAM82B	0.1145
LOC606495	-0.869
MAP9	2.09716666666667
BCDIN3D	1.47425
CXorf36	3.907
DSCR3	-0.2127
ZFAND3	0.138125
C7orf43	0.491833333333333
SPSB3	0.0688
C19orf19	1.28
FAM133A	-2.24171428571429
C12orf25	1.54575
SLC39A3	0.1085
DISP2	-1.103
PI4KAP2	-2.0825
MKRN3	-1.69716666666667
ADAMTS13	-0.526375
CBLN3	0.4017
TTYH1	-1.36066666666667
C3orf18	3.88525
FLJ13236	-1.6045
ZMYND12	3.4925
C18orf25	1.56425
GLB1L3	-0.637
ATP13A5	1.4295
RANBP10	-0.10025
CD96	-2.0214
DENND1C	-1.9965
RBMS3	-0.5762
SLC41A3	0.6305
DGCR6L	1.556
TMEM128	2.31166666666667
CSNK1G3	0.302928571428571
MOBKL2C	-0.041625
TSPAN6	1.41325
MATN2	-1.2076
MSL2L1	-0.716333333333333
ST6GALNAC2	-2.797
FGFBP2	0.587625
FGL1	-6.1595
MPP3	-3.85033333333333
ARHGEF6	1.05
TGFBR2	0.918125
ACMSD	3.194
IL33	3.36075
C9orf5	0.07725
DEAF1	-0.4098
AMN	0.877
DEFA6	0.2255
RNF212	0.88775
METT5D1	0.130833333333333
CIB1	1.2315
TSSK1B	-0.557666666666667
KIAA1727	2.6165
ZNF680	0.5365
LOC399900	-2.2225
LOC152217	1.17275
CTNNAL1	-1.4705
CIT	-0.225166666666667
TLE6	1.10925
ZNF607	0.1075
HERC4	-1.807
DRAP1	-1.314
PEMT	-1.135
C10orf111	-1.29
ZNF575	1.20725
KCTD7	0.36075
MYO1F	-0.40625
LOC285382	0.58125
RAB11A	1.797
PLCD3	-0.71575
C15orf28	-1.29875
PTBP2	-0.355875
CTB-1048E9.5	0.77475
C19orf60	2.00616666666667
C7orf25	0.654666666666667
SETD7	0.943
HOXB9	-1.139
VANGL1	-0.594
CHAF1B	-3.01425
NDUFA3	2.6045
KIAA1328	-0.325166666666667
SHARPIN	0.088375
TTC23	-0.54725
UGP2	0.741666666666667
ANKIB1	-0.8659
CIRBP	0.804142857142857
SEC14L4	-1.27
OVCH1	0.09
VPS52	-1.3625
FAT	-1.205125
M6PRBP1	-1.3485
GPRIN3	1.982
PPM1F	1.332
TSR1	-1.7175
CCDC85A	1.90625
PCSK5	-0.5475
ZFHX3	-0.911
HEMK1	-0.3915
PGBD2	-0.81975
RSRC2	-0.663833333333333
AURKC	-1.123
SCRIB	-1.364375
ORM2	-4.37766666666667
FAM115A	-1.2325
FZD6	1.682
UNC119	0.837666666666667
GPX3	2.5414
NOV	1.558125
CABC1	-2.0775
CDC42SE2	1.52875
EIF2S2	-1.1669
RNF130	0.32525
CKAP5	-2.47333333333333
RP11-413M3.2	1.881375
C10orf18	-0.6146
TMEM93	0.4245
DYX1C1	0.056
KCNMB2	7.201375
ANK3	0.138083333333333
KRT5	-2.6933
CDH12	0.28475
QRSL1	0.56575
JUB	-3.10025
SHC4	-2.187125
CCL15	1.18516666666667
CCDC22	0.26
SNX24	1.8895
RARS	-0.81675
MORC2	-1.43075
FAM48A	-1.10425
MT1H	-1.724
PPP1R14C	2.35466666666667
FOXD1	-1.70607142857143
C1orf213	-1.46425
AMT	-0.0878
DSN1	-2.0445
PTPLAD2	4.28625
DIS3L	0.2135
RASL11A	1.8375
GPRC5B	0.88675
FRMD7	0.7205
STRN4	-0.067
KITLG	3.81231818181818
HDGF	-2.07075
OR1S1	0.418
SETX	-0.3136
DDR2	-2.457625
KCTD12	1.61275
LYZL2	-1.29475
WDR52	-0.645
TMEM2	0.788
ZNF579	0.404333333333333
LOC200810	0.94125
TNFSF9	-1.36475
PPFIA4	-3.54225
CNIH3	-0.930166666666667
MAP4K4	-2.42285714285714
ROD1	0.503538461538462
ALS2CR12	-1.0682
DOCK3	1.76933333333333
PAQR9	-3.078
ASB17	-0.0813333333333333
STX16	-1.5975
FEZ2	0.220833333333333
DLAT	0.657833333333333
KIF21B	-1.40833333333333
CDC5L	-1.22125
TMEM119	0.434166666666667
CRIP3	0.72525
TPSD1	-0.580166666666667
TEPP	0.84175
GNGT2	0.73775
C21orf121	-0.3485
WNK1	-1.006
FLJ10490	1.6454
OR51B5	-1.2985
LOC203547	1.086125
HAS1	-0.194
PPA1	-1.473
ST7	2.34625
C11orf46	0.4699
POPDC3	-2.3995
ACOX2	-1.8745
ATCAY	-0.199916666666667
TM4SF19	-1.912
MFSD9	0.416166666666667
PDHB	0.7725
ERN1	-0.366
LCE3C	0.355
GPR111	0.458
NOTCH3	0.236166666666667
ADAMTS5	2.67025
B3GALT1	-1.095
UGCGL1	-0.686833333333333
FAM58A	1.99283333333333
FBXO32	0.444
CLPP	0.4085
NXPH1	-0.645666666666667
MTMR3	-0.218666666666667
ATP1B3	-0.445875
TMEM16A	1.738375
HIST1H3F	-0.8985
TRIM25	-0.641
SDCBP2	4.067
CRKL	-2.1125
HOXB2	1.15516666666667
ANP32B	-0.90775
GATM	5.521
AP4E1	-0.354428571428571
EDG5	0.431875
CDKN3	-1.57133333333333
CDH4	-1.61275
PGD	-1.83933333333333
RND1	0.217
GAD1	1.7668
MPG	0.518
LOC440350	-1.283
ZNF133	-0.619
SERPINB12	0.0545
AMELY	-0.2925
DHX36	-0.48275
TNFAIP8L2	1.517
PHTF2	0.266666666666667
CCDC112	-2.13733333333333
IQCC	-1.4125
HEYL	3.52516666666667
FTSJ2	-0.924166666666667
APPL1	0.671625
RAB43	0.585
OR10G2	0.83
WAC	-0.94
ADCY9	-1.01575
RUNDC2B	0.732333333333333
PYCRL	-0.0279
AGPAT7	-1.34183333333333
SLC22A9	-0.5265
CDKAL1	-0.433
PDYN	-0.02125
C20orf74	1.699
MTMR11	-1.124
VAV3	3.99241666666667
DAPL1	5.97575
STXBP3	0.68425
EIF3G	-0.273
ARHGAP22	-1.2895
NPFFR1	-0.442
NPC1	0.357166666666667
ALDH9A1	0.243666666666667
ZNF600	0.79825
ZNF678	-0.0926666666666667
RASSF1	-0.197416666666667
ADD2	-2.22466666666667
PITPNB	-0.65175
PKD2L2	0.242
LRP11	0.2615
CDKL1	1.639
SMEK2	-0.552
PRODH2	-0.911666666666667
C11orf54	0.8495
SFRS11	-1.71
IL7	-0.212166666666667
ALS2CR16	0.874
BTG3	-1.20233333333333
PAK2	-1.08466666666667
RP11-679B17.1	-0.9715
GATA4	-1.37683333333333
ATP2B1	-0.1975
LOC130940	-1.269
C1orf172	2.27666666666667
ATF7IP2	-1.68975
SLC25A43	-1.8884
CENTG3	-1.35816666666667
IGF2BP1	-3.8059
FCHSD1	1.1555
CAMK2N2	1.2225
ELAVL3	0.0805
NBPF15	-2.29083333333333
UBE2J2	-0.3275
GNL2	-2.3105
PRR3	-0.3801
NLF2	1.681
OR4F6	0.6665
KLHL24	1.6545
CCDC88A	-2.7333
SGPP1	1.52066666666667
C10orf11	3.57033333333333
SLC35B4	0.397
UGT3A2	0.1675
ARNT2	-1.9306
CBR1	2.050375
ITPR3	-3.25933333333333
TRAPPC6B	1.3778
AMZ1	-3.073
ARP11	4.75625
WDSUB1	0.974
APBA1	-0.0908333333333333
RAB2A	1.0832
C6orf162	0.703
HPSE2	0.167
PLCE1	1.9185
INSL3	0.2835
DLG1	0.4597
PTPLA	0.2345
PIGX	-0.919
TFIP11	0.748
FIBIN	1.492
POLR2G	-0.979
GRAP2	-1.6501
DNAJB8	-0.17325
CNBP	0.896333333333333
WASF1	-0.492
INPP5E	-1.4002
HSPB1	0.416125
TMEM167	0.8861
CUBN	1.7195
IGF1	3.468375
ITPK1	0.9434
NAALAD2	-0.915285714285714
G3BP1	0.6591
NT5DC1	1.279125
CYP39A1	1.3305
TMEM139	1.72633333333333
POLK	0.645
GLULD1	-1.65725
RBM15	-2.35366666666667
AMZ2	-0.145
GDF15	0.531
MESDC2	0.072
INCA	-0.5135
ACY1L2	-0.4435
GZMM	-0.18
PAIP1	0.83775
CACNA2D1	-0.694
STK32C	-1.17383333333333
SH3BP4	-0.148
DEC1	0.493
PADI1	0.8395
UBB	0.7708
PON3	0.444
PROP1	1.6325
ANKRD13B	-2.439
ADCK1	-0.33875
TCF25	-0.58225
SLC38A5	-3.0315
CXorf26	-0.165
C19orf39	1.1255
PPP1R13B	-0.1855
ARL2	-1.641
TCL6	0.546083333333333
TOP3A	-0.877
SLC16A14	-0.088625
FXYD6	1.67616666666667
HIST1H4E	-0.65025
BBC3	-0.272947368421053
UNC5A	0.787333333333333
FAM86C	-0.0167
PI4KB	-0.725875
B3GAT1	1.14725
SUSD2	-0.318166666666667
OAZ2	-0.263333333333333
NOC4L	-0.338
C10orf12	-0.787
FADS1	-4.426
LOC144097	-1.1365
DKK2	-0.602
KIAA1949	-2.14
RHOT1	0.0142
OXT	1.12966666666667
GPR153	1.38375
ARL4A	-0.474166666666667
SAAL1	-1.9095
CCDC64	-0.311
USE1	0.6455
HNMT	0.7595
PCGF3	-1.0355
CYP2C19	0.879333333333333
C20orf4	0.687
CCDC11	-0.7115
ACSBG2	0.4915
RWDD2A	0.04275
PALLD	0.854
CPLX4	-0.349
