Hybridization REF	TCGA-BP-4162-01A-01R-1188-07
ZFP106	-0.79175
ZNF347	0.0112
GTF2E1	-0.14975
RY1	0.597333333333333
ATAD2B	-0.262125
ARHGAP17	0.1911
KCNIP3	-1.14725
SFPQ	-0.758875
GFRA4	1.332
AKR1B10	-3.24125
TIGD6	0.3335
RGS16	0.176875
URB1	-2.02083333333333
OR4C46	0.0643333333333333
TOP3B	-0.41725
NFATC4	-0.1415
CA14	-4.05325
BMPR1A	0.0871666666666667
SNRP70	-1.76975
PRL	0.0884166666666666
C6orf130	-0.808
STAG2	0.261
CD55	-1.59221428571429
RPS23	-0.0188333333333333
SSX2	-1.126
FDPSL2A	-0.922
FBXO27	1.151125
SYNGR3	-0.983
TMSL3	1.7265
EML1	-0.403
NUP93	-0.872
SMAD3	-0.2716
KIAA1189	-0.0486666666666667
HNRPUL2	-0.176666666666667
TBC1D12	-0.0605
C16orf24	1.34175
MRVI1	2.11333333333333
ZNF581	-0.148166666666667
ELOVL3	-1.177
OR51Q1	0.405
CACNB3	-1.62366666666667
GALNT13	-2.45485714285714
C10orf84	1.8955625
NEDD4	0.2916
SPO11	0.6225
OR5AU1	0.9925
NEK4	-0.757214285714286
PRKAR2A	-0.776166666666667
IHPK1	-0.0996666666666667
ATP6V0B	0.794
CACNA1E	2.7565
CEACAM8	-0.949833333333333
PEX14	-0.8275
FLJ12993	0.394
ZBTB38	0.802
PCTK2	0.293166666666667
LRRC16	-0.0229
FBLIM1	0.135583333333333
FYCO1	0.274
RP5-1022P6.2	-0.0785
CMTM1	0.476166666666667
PLTP	-0.4635
RAPH1	0.083125
DOCK8	2.130625
EZH2	-2.24646666666667
SLC25A1	-0.744666666666667
PLEKHB1	-0.9731
GRB7	0.5738
ZFP37	-0.3065
MRPL33	0.432
PELO	0.7525
ARMC1	-0.467727272727273
C9orf27	-0.364875
FLJ25778	0.1265
C9orf37	-0.978
TMEM66	1.259
SPRN	-0.288
HBEGF	1.8115
PI4KA	-1.6025
LEPRE1	-0.6075
POU2AF1	-3.4985
MRPL12	-0.104166666666667
REP15	0.8975
ZC3H3	0.46625
RASAL1	-0.59125
DDAH1	2.09625
ACBD5	0.838875
TMC2	-0.037
CCDC137	-1.14875
SAMD13	0.650166666666667
UGT2B15	-4.788
TIPARP	1.11325
DNASE1L3	5.17775
TRIM72	0.0473333333333333
DBX2	0.2305
IPO8	0.475
C21orf88	-1.6622
MAP3K14	1.9385
LOC51233	1.6145
GGTLA4	2.882
PDE6D	0.88225
ZNF117	-1.4555
CLK2	-1.510125
NKRF	-0.623
TNFSF15	1.2563
DUSP2	2.468875
SECISBP2	-0.2705
GABRR2	-0.373
PPAP2C	-0.51825
LOC51145	0.0695
PAG1	2.1935
PIK3C3	0.1415
GNG10	0.7505
APOL4	1.49466666666667
ANKRD28	-1.9245
STMN3	0.0048
RAB14	0.7266
CDK2AP2	0.77475
HDDC3	0.5865
COMMD7	1.044
CXXC1	-0.71275
HMCN1	-1.49516666666667
CD40	2.0095
DYNC1LI2	-0.0910625
GDI1	-0.25225
LOC646938	0.118
VSNL1	-5.997
PIH1D1	-0.388333333333333
RAET1G	0.062
KRTAP5-9	0.653
EFTUD2	-0.90525
ZNF311	-0.585
ATP6V1G3	0.4205
OR2W3	-0.02275
SCN4A	0.83875
MED10	-0.294375
FAM135A	1.2439
ARHGAP4	-0.9495
EHMT2	-1.221875
UFD1L	-0.42275
ERMP1	-0.86225
MAG1	0.565
THAP8	0.174666666666667
HACE1	-0.5845
FAM82C	0.357
C3orf20	-0.6825
UNC84A	-0.350833333333333
SCD5	-0.1145
LASS6	0.248375
LSG1	-1.0585
MAL	-0.65725
GPR22	-0.036
WDR5B	1.27525
ACTRT1	0.1545
C17orf60	1.1635
GRIN2C	0.5465
ARMC8	0.0545833333333333
SLC47A1	3.53466666666667
DMPK	-0.854
DHRS13	-1.043
SMC1A	-1.036
KRTAP17-1	-0.20125
SMYD5	-0.29825
TUSC2	0.228875
CRHR2	0.6515
KIR3DL2	1.679
CCDC104	1.75375
ATP2C1	0.642875
CROT	0.1975
PABPC3	-1.4685
EGR1	3.45266666666667
THSD1	0.289
KHK	4.28825
SLC12A2	-0.2771875
CD58	0.80525
STOX2	1.05033333333333
CCDC76	-1.0184
CCDC48	2.46
DNAH1	-0.5955
ZIC4	-0.565125
OR1G1	0.688
PSMC6	-0.0633333333333333
PROKR1	1.1765
ABCB1	1.37825
TRAT1	2.09625
LLGL1	0.12
MTF1	0.25525
USP54	-0.5355
PAGE2B	-1.939
ITGB7	-2.4985
CCDC81	-0.4585
LOC149837	0.11625
SCUBE1	-0.343
ZSCAN10	2.282
HUWE1	-0.502357142857143
CDH17	0.6495
CD180	1.43875
IL17A	0.333
TMPO	-1.035
KIAA1524	-0.605166666666667
HDGFRP3	-1.44833333333333
OXCT1	-0.842909090909091
RRAS2	-0.2295
LTBP2	-0.2146875
SV2B	1.008
CYP2A6	0.48325
PKD1L2	-0.591666666666667
PPM1M	0.966
FLJ22662	2.81383333333333
ZNF502	0.97175
GP6	-0.31925
CRYBA2	-1.064
LEF1	-3.2066
CTPS	-2.34057142857143
EYA1	-2.77866666666667
EPS8L1	-2.26275
MAPK14	-0.1645
SERPINB2	-4.200375
GTF2F2	-0.333
ZNHIT4	0.2755
PLA1A	5.503625
C20orf114	-0.38
HPR	-3.421
C18orf2	-2.6528
SATB2	0.273
KCNJ9	0.21875
MGC157906	1.945
MOCS3	0.02875
C17orf71	-0.0618333333333333
PPHLN1	0.3311
HIST1H2BN	-0.962875
RAPGEF1	0.562375
MAP3K8	-0.25225
DLG4	0.724
STC1	1.37475
CDGAP	1.68775
DDX26B	-0.6305
LOC150223	-1.58925
CPSF3	-0.767166666666667
TMEM14A	0.131
MYH3	-2.1425
GPKOW	-0.853
SULT1A1	0.620666666666667
SPON1	4.6494
YY1AP1	-0.7375
RAB23	-0.09325
PLA2G4A	-2.852
MAPRE3	0.35775
ZNF516	-0.413928571428571
GGPS1	-0.07475
EXOC3L2	0.503
C19orf42	0.4581
MAP2K2	-0.0203333333333333
HIST1H2BB	-0.19825
RNF19B	1.8855
C6orf128	1.1115
TLR8	5.02175
PCDHA9	0.3235
CARS2	-0.605125
CLUL1	-0.879833333333333
RHAG	-2.94783333333333
UNK	-0.475
EXOC8	1.3637
C9orf95	2.56125
C14orf143	-0.101333333333333
MAML3	0.097875
LDHA	-0.48675
MRPL20	0.6875
KLHDC6	0.100833333333333
ATP5S	0.0986666666666667
C8orf55	-0.8475
PHF19	-1.977625
KRTAP13-4	0.9605
TTC5	0.7635
XKR5	-0.3055
SILV	-3.422
TEX28	0.8225
TCTN1	1.80275
CX40.1	0.53325
PPP2R5C	-0.680625
C12orf30	-1.78916666666667
CAPG	3.07175
MPZL1	0.12235
ARSB	0.658
TDH	-1.63025
WASF4	1.35375
TSSK3	-0.856833333333333
7A5	0.7835
CRISPLD1	0.004375
MAD1L1	-0.536166666666667
SPIN4	-0.847166666666667
AMPD1	-1.25275
DPYSL5	-0.241
INPP1	1.59333333333333
ANKRD11	-1.30655555555556
NPAS4	0.221875
GCET2	0.8672
RNASE9	0.1305
GUCY2D	0.139666666666667
CCDC98	0.67075
FGF4	-0.022
CPM	2.9325
SLC26A4	-1.98283333333333
PLD5	-0.357
FAM59A	2.1668
FBXO5	-2.26422222222222
SIPA1L1	0.609625
DPYS	6.21625
ATG4D	-0.4595
TGM3	0.3265
MTCH1	-0.594125
HK1	-0.718428571428571
CDC26	0.272125
GALNT12	-0.394333333333333
LOC339229	-0.03
MRPL35	0.1385
ORC4L	1.17075
TNKS	-0.512142857142857
C2orf24	0.459333333333333
ZNF553	-0.140833333333333
GGTLA1	1.9191
ZNF497	-0.20125
CDY1B	0.0495
SLC30A4	-0.224125
TUB	-0.48025
ARHGEF18	-0.6335
ARRB1	-0.005
KCNK1	-0.133875
EREG	-3.0006
SCAMP5	0.34325
RUNDC3B	3.775
ADAMTS20	0.24825
IL17RB	0.12575
FLJ20323	-0.71175
MCAM	1.958625
POLR3E	-1.60891666666667
AQR	0.0976666666666667
IPMK	0.683
CDCA7	-4.11725
CAMP	1.4975
GRHL3	-1.45925
ADAMTSL2	1.649
CLMN	1.63666666666667
SSTR3	0.586
MAGEA5	-1.64816666666667
OVOL2	-3.46075
JMJD1B	0.40375
RBL2	0.6417
PYGO2	-0.14575
PPP1R10	0.1855
CSE1L	-2.12666666666667
LCA5	1.46875
RDH16	-0.4175
ASRGL1	-0.20025
TOM1	0.644833333333333
PTX3	-5.1345
TTC15	0.79975
SCGB3A1	2.80433333333333
MRPL50	-0.2155
RCAN3	0.354875
SLC26A11	-0.09425
STYX	-0.439666666666667
CINP	0.245
MARCH7	0.24525
PFKM	-0.519666666666667
SGMS1	1.2215
RIOK3	0.2904
C1orf110	-0.793
CES7	-0.0666249999999999
LOC440248	-3.363
PPP1R12C	-0.996
C10orf27	0.5345
ATG9A	-0.943
MRPS26	0.4995
TMEM40	-0.621
ELP3	0.0533
ZNF787	0.6591
HIAT1	-0.1535
C8orf34	3.72166666666667
MGC4655	0.5707
PELI1	1.44733333333333
PPT1	0.4278
SLC35C2	-0.727833333333333
C6orf125	-0.95275
MUC4	-0.326333333333333
RFC4	-2.64457142857143
GNB2	0.0831666666666667
NUP50	-0.374
SULT4A1	-0.833333333333333
C7	2.768875
CCDC130	0.135
ARRDC4	2.592
RQCD1	-0.3805
GLYCTK	0.074
AYTL2	1.73
MTUS1	0.2272
LEMD3	0.644
PLEKHF2	0.76225
HOXA7	0.126375
GTF3C2	-1.4915
DYNLRB2	3.40025
CNOT10	-0.79675
MR1	1.4295
FFAR1	0.11975
PRIC285	0.50225
SLITRK6	-3.048
LIX1	-1.8761
UBE1L2	-0.878166666666667
F8	2.053625
ACHE	0.000166666666666667
KPNA5	-0.561
TNFRSF12A	0.459333333333333
EGR3	1.8735
SERPIND1	-2.92783333333333
OASL	3.23025
IFRD1	-1.894875
WDFY1	0.144833333333333
ZNF267	1.223125
ACCN5	0.492
ZBTB6	-0.06575
PPP1R3A	-0.00650000000000001
PRRT3	-0.92275
FBXL19	-0.8325
TXNIP	1.389
ACTN2	-0.9475
ATG9B	-0.359125
C9orf117	-0.14775
IL27	0.8765
RPL36AL	0.8615
KLK15	0.547
CHAD	0.5685
RAP2B	0.393
HEBP2	1.2465
ZNF342	-0.3625
CAMK2G	-0.77
TLR3	5.64525
FGF14	0.995
HMGB2	-1.602625
TRPM5	0.320333333333333
OR5M11	0.2625
KIF3B	0.774578947368421
PRICKLE2	0.17525
MTMR9	0.189375
C3orf27	0.2155
GLRA3	-1.98033333333333
NSDHL	-0.424333333333333
TMEM32	0.4685
POLR2D	-0.331333333333333
MYADML	0.7945
C9orf114	-0.78875
MRGPRX1	0.661
TOPORS	0.97
CLDN19	-0.24525
C1QL4	0.6795
RNF165	-2.254
DHRS9	3.48825
DNAH2	-1.76883333333333
FXR1	-1.1805
ZMYM3	-1.04975
CASP3	0.1855
FAM120C	0.07625
SCLY	-0.20925
CA7	0.0625
ENTPD5	1.67283333333333
ZNF461	0.432125
PDIA5	0.73925
C1orf19	-0.858166666666667
TMEM67	0.115
KCTD20	-0.45475
WDR47	1.032
FLJ38723	2.014
KLRF1	3.61483333333333
TAS2R16	0.8515
CLDN12	0.00549999999999998
PRKCE	1.0635
UBXD4	-0.7185
ITGAM	2.82733333333333
GLT8D3	-0.194625
WDR31	-0.0307
RGS2	1.59575
OR51L1	0.778
MST1R	-1.39775
KIAA1737	0.82525
OR4A5	0.3505
GLIS1	1.55033333333333
PTMA	-0.0681428571428571
NAPA	0.51925
PRDM11	-0.03075
LIPF	-3.9075
DIRAS3	1.9175
ASGR2	-2.948875
C1QTNF4	0.21775
PIK3R4	-0.2495
ARMC3	0.36275
NDUFV3	-0.07325
BTBD3	0.063
PPP1R2	0.185833333333333
UBE2NL	-0.03225
FOSL2	1.13971428571429
FAM119A	-1.30533333333333
TUBA4A	-0.1698
KRTAP12-1	0.14975
SFRS2	-1.257
RHPN1	-0.4607
EEF2	-0.236666666666667
ZDHHC11	-1.89616666666667
EPHA3	-0.2247
RBM12	-0.29475
H2AFJ	-0.292916666666667
EDIL3	3.796
KIF26A	-1.77125
SERGEF	0.252
B3GALT4	2.6965
LOC90925	0.00616666666666666
OSCAR	1.393
NPFF	-0.457875
DEDD	0.3135
TMEM155	2.523375
PTPN1	0.36875
SCYL2	-0.262833333333333
SKAP1	2.935
LEAP2	-0.977
GADD45G	0.7547
IFITM3	1.238375
PILRB	-2.3635
SLU7	0.962
DSC3	-0.608
DNMT3L	-0.71575
PAPD5	0.65975
B3GNT3	0.949
LHCGR	0.57
MSL-1	-1.5515
UBE2S	-1.789125
SAP130	-0.50725
ANAPC11	-0.2045
MAGED4B	-3.122
ATP6V1B2	1.34416666666667
C14orf179	1.72225
CAPZA1	-0.244375
CDYL2	-0.0306666666666667
GLRX3	-0.458833333333333
LOC136288	-0.39175
MOBKL1A	-0.6855
HTR2B	2.556
CRYGD	0.150833333333333
NUS1	-0.303
PGRMC1	0.635
MYOM2	2.6775
FLJ39653	-2.11183333333333
CHM	0.4069
OR5M8	0.7025
ZNF619	-0.497
FAM105A	1.83375
CCNL1	-0.8205
NAP1L3	-1.8615
C10orf57	-0.0956666666666667
B3GALNT1	1.2595
CSN1S2A	-0.18
TCP10L	0.539
GDAP2	-0.06275
DMKN	0.251833333333333
COX6B1	0.23525
DNASE2	0.518666666666667
MSH5	-1.50725
LGMN	1.39925
USP31	-0.9555
OR13C8	0.808
SDCBP	0.7208
NUDT11	-4.40316666666667
PYGL	0.167
SNPH	-1.30666666666667
B3GNT4	2.9715
MIZF	-0.373
NUBPL	0.0275
NOD1	0.113666666666667
CDH22	-0.255125
NUBP1	0.548833333333333
DSCAM	-2.7355
DGKI	-0.1135
FAM136A	-1.116
AKAP1	-0.832166666666667
SLC16A6	-1.1725
RIN3	0.891
PSG2	-0.0225
DIP2B	0.307166666666667
PSORS1C1	2.1905
KIAA0495	-1.4605
FLJ90709	0.230333333333333
LPA	2.5305
PIGA	0.0755
LY75	2.4215
UTS2	-3.917
RREB1	-0.512875
GALNACT-2	0.3574
MGC3196	0.3295
FLJ31568	-0.73425
LPHN1	-1.70375
SP1	0.994625
TOX4	0.375166666666667
HSPA9	0.5254
APOBEC1	0.277
SLC35E4	-1.44325
LSM5	-1.15125
SURF1	1.22
ZBTB1	0.104083333333333
GTF2F1	-0.385375
RPS15A	0.531357142857143
DUSP21	-0.952
GINS4	-2.51
MYO15A	-1.276
GIMAP7	5.685
MGC13379	0.07375
ATP6V1E2	-0.709
UTP3	-0.13975
HNRPA3	-1.3561875
MT4	-0.4915
C14orf155	-0.3995
U1SNRNPBP	0.36825
CKLF	0.166166666666667
PLEKHN1	0.611833333333333
MBNL1	0.233416666666667
NUP160	-0.9445
ACSM2A	5.53275
LOC129881	3.11725
KIAA1529	-1.261
FLJ22639	-2.7525
HAND1	-0.4205
GSX1	0.685
FGA	-3.6360625
SERPINB1	1.1125
ZNF642	0.32375
IGFBP1	-6.068375
SLC1A1	2.123125
DHX57	0.301875
ZNF766	-0.276
PTPN21	-0.3649
GDPD3	-1.62016666666667
PNPLA5	0.763
TBR1	0.179333333333333
FAM116A	-0.32125
IQGAP1	0.612125
FOS	3.742875
ZNF226	0.066125
FIGNL1	-1.015
C14orf1	0.324333333333333
ZMYND17	-0.558
PUS7	-1.28816666666667
TUBB6	-0.972125
KCNQ2	-1.021
MARCH6	0.338666666666667
CCDC33	1.1755
PRODH	2.55975
RBM11	-3.04675
EPHA6	0.1645
SLC43A1	-1.4645
LOC196541	-0.18825
NTN1	0.319666666666667
ING4	1.3545
PCDHB10	2.09125
DPH2	-1.27133333333333
SPACA4	0.46675
FBXL21	-3.409
DIAPH1	0.5235
ZNF71	0.261833333333333
CEP76	-1.3785
CORO1A	0.246
RRM2	-3.03425
EDG4	-0.575
OS9	0.289166666666667
SLC4A1AP	0.5065
COG5	-0.2865
COPS8	-0.1245
NGLY1	-1.3455
NCBP2	-0.805625
C17orf42	0.1145
GPSM3	2.156125
SIL1	1.08833333333333
ASB6	-0.66375
SMAD5OS	0.919666666666667
UNC93A	-2.31525
A1BG	-0.5225
C21orf62	3.08075
FMO5	-0.306
ATRIP	-1.249
CEBPG	-0.223333333333333
C7orf38	-0.0196666666666667
TNFRSF1B	1.407
CLEC1A	2.60933333333333
IQSEC1	-0.192875
PATZ1	-0.5446
RBM22	2.126875
BAG2	-2.383
PAQR5	0.764333333333333
C9orf127	-0.4454
THNSL1	0.6755
SHROOM3	-1.7115
JAM2	1.24625
SNRPN	-2.08825
ALX4	0.1245
CACNA1S	-0.0495
FAM130A1	0.30875
CORIN	0.767
CD300LB	0.531
PLEKHG6	1.637
LRRC40	-0.464
PCLKC	2.0815
PCDHB16	1.35716666666667
WNT2B	-0.176833333333333
ASNS	-2.515
MRPL49	-0.172375
FLJ46111	-0.813
ISG20	0.568
SMU1	-0.375333333333333
CASZ1	0.3545
POLR1D	0.157833333333333
GIN1	0.44975
SNAG1	0.699166666666667
ANKRD29	2.00425
CDKN2AIP	0.74375
KRR1	-0.02275
CXCL1	-3.2805
EPM2A	0.2378
PC	-0.370333333333333
DEFB127	0.057
PDZRN4	0.316166666666667
FAH	0.74
OR51E1	2.517
CDC2L6	0.61
DNTTIP1	-0.391
PAX8	3.07025
TMEM116	1.02675
C1orf150	0.1005
PRO2012	0.36525
MRPL40	0.13
BEX1	-1.7153
SLC2A4	0.182
PKMYT1	-1.6755
FEZF2	-0.493
SLC26A9	2.39625
MAP2	1.05125
LYL1	0.40175
SLC25A19	-0.5375
NOS3	0.059
ZNF34	0.0338333333333333
TMPRSS11F	-0.667
FAM43A	-0.3495
FCRL4	-0.132833333333333
KLF14	0.30275
FLRT2	-1.62016666666667
WRN	-1.936
SDF2	0.3182
KRT8P12	-0.71875
C6orf195	0.329
C9orf125	2.09633333333333
DZIP3	1.043375
RIT1	1.68708333333333
SCML1	-1.40766666666667
RHBDF2	0.66025
OR2G3	0.6775
REXO1L1	-0.6685
MAP3K7IP3	-0.7145
C3orf57	-5.58925
FBXW11	0.354333333333333
ETAA1	0.11625
C14orf131	-0.4161
AKT1S1	-0.5035
SLC12A5	-0.282125
C9orf164	1.132
NRIP3	-0.69125
NOS1AP	-2.01425
TMEM121	-0.373
SAP30BP	-0.0427
DGCR6	0.95575
WDR76	-2.368
FAM82B	0.254333333333333
LOC606495	-0.855
MAP9	-0.0215
BCDIN3D	0.5565
CXorf36	5.34433333333333
DSCR3	0.6074
ZFAND3	-0.18975
C7orf43	0.4115
SPSB3	0.5812
C19orf19	1.031
FAM133A	-3.8635
C12orf25	0.8315
SLC39A3	-0.494625
DISP2	-1.687
PI4KAP2	-2.37
MKRN3	-1.582
ADAMTS13	-1.066875
CBLN3	0.2809
TTYH1	-1.5905
C3orf18	-0.032
FLJ13236	1.894
ZMYND12	2.49625
C18orf25	0.772875
GLB1L3	-0.864
ATP13A5	-0.511
RANBP10	-0.11775
CD96	0.489
DENND1C	2.14475
RBMS3	1.1354
SLC41A3	-0.202
DGCR6L	1.3245
TMEM128	0.644
CSNK1G3	-0.00221428571428571
MOBKL2C	0.64775
TSPAN6	-0.269125
MATN2	-1.0153
MSL2L1	0.239666666666667
ST6GALNAC2	-1.75016666666667
FGFBP2	3.597625
FGL1	-5.60883333333333
MPP3	-2.87533333333333
ARHGEF6	1.3155
TGFBR2	1.3825
ACMSD	7.02825
IL33	4.096
C9orf5	0.40975
DEAF1	-0.0956
AMN	3.4755
DEFA6	0.19275
RNF212	1.777
METT5D1	0.327166666666667
CIB1	0.7117
TSSK1B	0.4035
KIAA1727	-2.38625
ZNF680	-1.00733333333333
LOC399900	-1.338
LOC152217	-0.527333333333333
CTNNAL1	-2.757
CIT	0.707333333333333
TLE6	-1.144
ZNF607	-1.0205
HERC4	-1.7235
DRAP1	-0.3668
PEMT	-0.45875
C10orf111	-1.064
ZNF575	2.0855
KCTD7	0.4535
MYO1F	2.034375
LOC285382	0.67875
RAB11A	0.4203
PLCD3	-0.79325
C15orf28	0.35425
PTBP2	-0.59225
CTB-1048E9.5	0.162375
C19orf60	0.602166666666667
C7orf25	-0.0108333333333333
SETD7	0.234625
HOXB9	-3.215
VANGL1	-0.17925
CHAF1B	-3.37175
NDUFA3	0.51425
KIAA1328	-0.0721666666666667
SHARPIN	0.080625
TTC23	-0.385
UGP2	0.702666666666667
ANKIB1	1.1365
CIRBP	0.721428571428571
SEC14L4	-1.69283333333333
OVCH1	0.971166666666667
VPS52	-0.7855
FAT	-0.20875
M6PRBP1	-0.59225
GPRIN3	1.5555
PPM1F	0.2565
TSR1	-1.09325
CCDC85A	5.2
PCSK5	1.8945
ZFHX3	-0.7305
HEMK1	-0.9432
PGBD2	-0.1965
RSRC2	-0.5605
AURKC	-0.2745
SCRIB	-1.42275
ORM2	-2.84716666666667
FAM115A	-0.7581
FZD6	-0.309375
UNC119	-0.4255
GPX3	4.317
NOV	0.351125
CABC1	-0.32725
CDC42SE2	1.7933125
EIF2S2	-0.9541
RNF130	1.72225
CKAP5	-2.04883333333333
RP11-413M3.2	1.195625
C10orf18	-0.4554
TMEM93	-0.08825
DYX1C1	0.96325
KCNMB2	-0.89375
ANK3	2.11075
KRT5	-2.0495
CDH12	-1.38875
QRSL1	0.04125
JUB	-0.28225
SHC4	-2.1025
CCL15	3.6195
CCDC22	-0.03075
SNX24	1.20325
RARS	0.12025
MORC2	-0.9825
FAM48A	-0.6565
MT1H	0.0065
PPP1R14C	-0.968666666666667
FOXD1	-1.20707142857143
C1orf213	-2.716
AMT	-0.5024
DSN1	-1.66975
PTPLAD2	3.04075
DIS3L	-0.361
RASL11A	1.9825
GPRC5B	0.308625
FRMD7	-0.789
STRN4	0.01325
KITLG	0.337545454545455
HDGF	-0.309
OR1S1	0.239
SETX	0.1797
DDR2	-1.07775
KCTD12	2.8895
LYZL2	-0.90475
WDR52	-1.4305
TMEM2	0.52725
ZNF579	1.47616666666667
LOC200810	0.5655
TNFSF9	0.335625
PPFIA4	-2.6795
CNIH3	-0.246
MAP4K4	-1.07421428571429
ROD1	-0.140571428571429
ALS2CR12	-0.3805
DOCK3	-1.54016666666667
PAQR9	-2.22625
ASB17	1.22
STX16	-1.643375
FEZ2	0.514833333333333
DLAT	-0.531
KIF21B	-0.995333333333333
CDC5L	-0.28825
TMEM119	0.435333333333333
CRIP3	0.4225
TPSD1	-0.215333333333333
TEPP	1.03425
GNGT2	3.07225
C21orf121	-0.25475
WNK1	-0.658916666666667
FLJ10490	0.3802
OR51B5	-1.2115
LOC203547	0.431125
HAS1	-0.5385
PPA1	-0.730333333333333
ST7	0.60925
C11orf46	0.5809
POPDC3	-3.31016666666667
ACOX2	0.453666666666667
ATCAY	0.116583333333333
TM4SF19	-0.17125
MFSD9	0.399833333333333
PDHB	-0.85
ERN1	0.02175
LCE3C	0.713
GPR111	0.4835
NOTCH3	1.29683333333333
ADAMTS5	3.32525
B3GALT1	-1.82925
UGCGL1	-0.706166666666667
FAM58A	0.305333333333333
FBXO32	-0.74325
CLPP	-0.032
NXPH1	-1.58475
MTMR3	0.243833333333333
ATP1B3	-0.821
TMEM16A	3.255875
HIST1H3F	-0.954333333333333
TRIM25	0.00983333333333336
SDCBP2	1.131
CRKL	-1.351625
HOXB2	-0.756
ANP32B	-0.932
GATM	6.491
AP4E1	-0.71675
EDG5	0.308125
CDKN3	-3.07666666666667
CDH4	-2.619
PGD	-1.99616666666667
RND1	0.4915
GAD1	-3.0596
MPG	0.51025
LOC440350	-0.936
ZNF133	-0.70925
SERPINB12	0.846
AMELY	-0.4145
DHX36	-1.0015
TNFAIP8L2	4.25466666666667
PHTF2	-0.222444444444444
CCDC112	-0.666333333333333
IQCC	-1.05825
HEYL	4.01966666666667
FTSJ2	-0.9215
APPL1	0.1275
RAB43	-0.0597857142857143
OR10G2	0.652
WAC	0.146166666666667
ADCY9	1.173
RUNDC2B	2.24833333333333
PYCRL	-0.6613
AGPAT7	-1.11233333333333
SLC22A9	-0.932
CDKAL1	-0.191
PDYN	0.092
C20orf74	-0.149
MTMR11	2.47325
VAV3	2.13175
DAPL1	-0.6865
STXBP3	0.362
EIF3G	0.09675
ARHGAP22	0.4005
NPFFR1	0.376
NPC1	-0.252
ALDH9A1	0.730833333333333
ZNF600	-0.026125
ZNF678	-0.888666666666667
RASSF1	-0.777083333333333
ADD2	-2.28825
PITPNB	-0.136375
PKD2L2	-0.255625
LRP11	-1.07025
CDKL1	2.146
SMEK2	0.41575
PRODH2	2.30683333333333
C11orf54	2.89616666666667
SFRS11	-1.03816666666667
IL7	3.162
ALS2CR16	1.6415
BTG3	-1.3935
PAK2	-0.645777777777778
RP11-679B17.1	0.4415
GATA4	-1.59966666666667
ATP2B1	-0.28775
LOC130940	3.248
C1orf172	-1.36416666666667
ATF7IP2	-1.53725
SLC25A43	-0.241
CENTG3	-0.447916666666667
IGF2BP1	-2.4283
FCHSD1	0.6545
CAMK2N2	2.44883333333333
ELAVL3	0.058
NBPF15	-1.26966666666667
UBE2J2	-0.0348181818181818
GNL2	-1.399
PRR3	-0.0174
NLF2	2.646
OR4F6	-0.422
KLHL24	0.92
CCDC88A	-0.8408
SGPP1	0.955333333333333
C10orf11	2.19083333333333
SLC35B4	0.2265
UGT3A2	-0.59
ARNT2	-0.6974
CBR1	0.7965
ITPR3	-1.218
TRAPPC6B	-0.152
AMZ1	-0.9275
ARP11	3.3505
WDSUB1	1.63425
APBA1	0.4425
RAB2A	0.0466
C6orf162	0.111625
HPSE2	-0.02575
PLCE1	-0.5895
INSL3	0.7145
DLG1	-0.5857
PTPLA	-3.24775
PIGX	-0.9665
TFIP11	0.267
FIBIN	3.303
POLR2G	-0.7305
GRAP2	-0.6981
DNAJB8	-0.21675
CNBP	0.824
WASF1	-0.282
INPP5E	-1.5627
HSPB1	0.5690625
TMEM167	-0.2825
CUBN	4.71725
IGF1	1.8645
ITPK1	-0.2924
NAALAD2	-0.929375
G3BP1	0.7177
NT5DC1	0.705625
CYP39A1	0.9785
TMEM139	3.045
POLK	0.4532
GLULD1	-0.8655
RBM15	-0.960166666666667
AMZ2	-0.1475
GDF15	-0.529833333333333
MESDC2	0.43575
INCA	2.03883333333333
ACY1L2	-0.5165
GZMM	0.873833333333333
PAIP1	0.159
CACNA2D1	0.233
STK32C	-0.547833333333333
SH3BP4	-0.2335
DEC1	0.582
PADI1	1.03
UBB	0.6211
PON3	-0.133166666666667
PROP1	1.357
ANKRD13B	-1.574
ADCK1	-1.316
TCF25	0.417833333333333
SLC38A5	-2.2905
CXorf26	-0.0851666666666667
C19orf39	0.18
PPP1R13B	0.2855
ARL2	-0.5365
TCL6	0.573833333333333
TOP3A	-0.651
SLC16A14	-0.18025
FXYD6	2.5435
HIST1H4E	-0.48775
BBC3	0.507894736842105
UNC5A	0.2935
FAM86C	-0.205
PI4KB	-0.057625
B3GAT1	-1.3775
SUSD2	1.08683333333333
OAZ2	-0.3835
NOC4L	-0.347
C10orf12	-0.97825
FADS1	-2.3365
LOC144097	-0.78225
DKK2	0.138666666666667
KIAA1949	0.58725
RHOT1	0.1761
OXT	1.01633333333333
GPR153	2.03725
ARL4A	-0.106
SAAL1	-2.2745
CCDC64	0.1285
USE1	0.731333333333333
HNMT	2.58216666666667
PCGF3	-0.99525
CYP2C19	-0.0325
C20orf4	0.286
CCDC11	0.9635
ACSBG2	0.59125
RWDD2A	1.14775
PALLD	0.5005
CPLX4	-0.856
LOC492311	1.70175
KPNA2	-3.249
MACROD1	-0.5195
TMCO3	-0.950666666666667
C15orf52	-1.45416666666667
BIRC5	-2.27906666666667
PRR16	0.491
FAM63B	0.3175
KATNB1	-0.3595
WNT8B	-0.4
