Hybridization REF	TCGA-B2-4099-01A-02R-1188-07
RY1	0.606666666666667
ATAD2B	-0.63625
ARHGAP17	0.2589
KCNIP3	-0.2
SFPQ	-0.57825
GFRA4	0.6395
AKR1B10	-2.349625
TIGD6	0.813
RGS16	-0.12875
URB1	-1.31333333333333
OR4C46	-0.135833333333333
TOP3B	-0.32
NFATC4	-0.442
CA14	-4.50675
BMPR1A	0.911333333333333
SNRP70	-1.8655
PRL	-0.0575454545454545
C6orf130	-0.5875
STAG2	-0.60125
CD55	-1.32642857142857
RPS23	1.038
SSX2	-1.51816666666667
FDPSL2A	-0.78825
FBXO27	0.13925
SYNGR3	-1.774
TMSL3	1.188
EML1	-0.0775
NUP93	-1.18175
SMAD3	-0.2681
KIAA1189	-0.319166666666667
HNRPUL2	-1.31916666666667
TBC1D12	0.9645
C16orf24	0.3965
MRVI1	2.11633333333333
ZNF581	0.404666666666667
ELOVL3	-0.775
OR51Q1	0.95
CACNB3	-1.51333333333333
GALNT13	-2.060875
C10orf84	1.8899375
NEDD4	0.4919
SPO11	0.73
OR5AU1	0.426
NEK4	-0.502285714285714
PRKAR2A	-0.773666666666667
IHPK1	-0.5205
ATP6V0B	0.86425
CACNA1E	1.71
CEACAM8	0.368
PEX14	-0.9555
FLJ12993	0.255
ZBTB38	0.188
PCTK2	0.5205
LRRC16	-0.3184
FBLIM1	-0.429
FYCO1	0.16275
RP5-1022P6.2	0.216833333333333
CMTM1	0.206833333333333
PLTP	-1.65616666666667
RAPH1	0.07575
DOCK8	2.009375
EZH2	-2.0842
SLC25A1	-0.217
PLEKHB1	-1.0871
GRB7	0.7359
ZFP37	1.828
MRPL33	0.54475
PELO	0.2165
ARMC1	0.242636363636364
C9orf27	0.564875
FLJ25778	-0.0475
C9orf37	-0.669833333333333
TMEM66	1.80425
SPRN	-0.136125
HBEGF	2.267625
PI4KA	-1.473
LEPRE1	-0.553
POU2AF1	-4.360625
MRPL12	0.055
REP15	1.827
ZC3H3	0.41175
RASAL1	2.0725
DDAH1	1.8825
ACBD5	0.790875
TMC2	-0.7245
CCDC137	-1.27725
SAMD13	-0.221166666666667
UGT2B15	-3.579
TIPARP	-0.82775
DNASE1L3	4.66175
TRIM72	-0.0911666666666666
DBX2	0.36075
IPO8	-0.10075
C21orf88	-1.5741
MAP3K14	1.71925
LOC51233	0.768833333333333
GGTLA4	2.8415
PDE6D	1.0285
ZNF117	-0.77575
CLK2	-0.522
NKRF	-0.90475
TNFSF15	0.768
DUSP2	0.158875
SECISBP2	-0.0212
GABRR2	-1.342
PPAP2C	-0.971
LOC51145	0.432
PAG1	1.118625
PIK3C3	0.3495
GNG10	0.749
APOL4	0.435833333333333
ANKRD28	-1.593
STMN3	-1.1244
RAB14	0.5876
CDK2AP2	1.23075
HDDC3	0.85325
COMMD7	1.562125
CXXC1	0.177
HMCN1	-1.3595
CD40	2.37225
DYNC1LI2	-0.3146875
GDI1	-0.0285
LOC646938	-0.107
VSNL1	-5.77566666666667
PIH1D1	-0.287166666666667
RAET1G	-1.031
KRTAP5-9	0.541
EFTUD2	-1.087
ZNF311	-0.3425
ATP6V1G3	0.35575
OR2W3	-0.755
SCN4A	1.5295
MED10	-0.62925
FAM135A	0.9363
ARHGAP4	-1.15275
EHMT2	-1.025875
UFD1L	-0.646
ERMP1	-1.114
MAG1	0.549
THAP8	0.390333333333333
HACE1	-0.239666666666667
FAM82C	0.2735
C3orf20	-0.6655
UNC84A	-0.189333333333333
SCD5	-0.0993571428571429
LASS6	-0.420625
LSG1	-0.485333333333333
MAL	0.02225
GPR22	-1.078
WDR5B	2.43575
ACTRT1	0.946
C17orf60	1.42816666666667
GRIN2C	1.0176
ARMC8	-0.0229166666666667
SLC47A1	3.32166666666667
DMPK	-0.566
DHRS13	-0.853666666666667
SMC1A	-1.38766666666667
KRTAP17-1	0.50975
SMYD5	0.02775
TUSC2	0.161125
CRHR2	0.702
KIR3DL2	1.663
CCDC104	1.768
ATP2C1	0.239125
CROT	0.81325
PABPC3	-0.905833333333333
EGR1	3.14516666666667
THSD1	0.7565
KHK	2.68425
SLC12A2	-0.2044375
CD58	1.148
STOX2	0.908
CCDC76	-0.1594
CCDC48	2.68375
DNAH1	0.632666666666667
ZIC4	-0.291875
OR1G1	1.199
PSMC6	0.177333333333333
PROKR1	0.873
ABCB1	2.629
TRAT1	0.59125
LLGL1	0.2855
MTF1	-1.0265
USP54	-0.601
PAGE2B	-2.2255
ITGB7	-2.8665
CCDC81	-0.0875
LOC149837	-0.09875
SCUBE1	0.4175
ZSCAN10	0.989
HUWE1	-0.708
CDH17	1.109
CD180	1.7215
IL17A	0.24775
TMPO	-1.05175
KIAA1524	0.277
HDGFRP3	-1.65883333333333
OXCT1	-1.16545454545455
RRAS2	0.151666666666667
LTBP2	-0.0381875
SV2B	-2.08683333333333
CYP2A6	-0.172375
PKD1L2	-0.129166666666667
PPM1M	1.5
FLJ22662	1.86083333333333
ZNF502	1.44275
GP6	-0.34425
CRYBA2	-1.22175
LEF1	-3.1602
CTPS	-2.67314285714286
EYA1	-1.02716666666667
EPS8L1	-1.404
MAPK14	-0.2315
SERPINB2	-4.97
GTF2F2	-0.771833333333333
ZNHIT4	0.6185
PLA1A	4.38425
C20orf114	-0.03225
HPR	-3.648
C18orf2	-3.75483333333333
SATB2	0.5445
KCNJ9	0.0512857142857143
MGC157906	2.1785
MOCS3	0.4515
C17orf71	0.0661666666666667
PPHLN1	-0.15
HIST1H2BN	-0.697375
RAPGEF1	0.375
MAP3K8	1.721
DLG4	0.5815
STC1	0.675666666666667
CDGAP	1.962
DDX26B	-0.063
LOC150223	-1.37225
CPSF3	-1.30583333333333
TMEM14A	0.46275
MYH3	-1.6215
GPKOW	-1.01075
SULT1A1	0.0366666666666667
SPON1	0.5453
YY1AP1	-0.989333333333333
RAB23	0.01325
PLA2G4A	-2.43775
MAPRE3	-0.0595
ZNF516	-0.317857142857143
GGPS1	0.10325
EXOC3L2	0.255375
C19orf42	0.8706
MAP2K2	-0.111833333333333
HIST1H2BB	0.614
RNF19B	2.014
C6orf128	0.603
TLR8	4.83525
PCDHA9	0.539
CARS2	0.4105
CLUL1	0.00433333333333333
RHAG	-3.50916666666667
UNK	-0.3915
EXOC8	0.5402
C9orf95	2.2395
C14orf143	-0.32
MAML3	0.188125
LDHA	-0.389
MRPL20	0.121875
KLHDC6	1.13783333333333
ATP5S	0.166666666666667
C8orf55	-0.9365
PHF19	-2.112875
KRTAP13-4	0.5695
TTC5	1.9005
XKR5	-0.77925
SILV	-4.089
TEX28	0.607
TCTN1	2.43225
CX40.1	0.21475
PPP2R5C	-0.459
C12orf30	-1.582
CAPG	1.77725
MPZL1	0.24265
ARSB	0.227666666666667
TDH	-1.5165
WASF4	0.52075
TSSK3	-0.558333333333333
7A5	2.224
CRISPLD1	-0.668875
MAD1L1	-0.465166666666667
SPIN4	-1.28966666666667
AMPD1	-0.45725
DPYSL5	-0.0955
INPP1	1.3585
ANKRD11	-1.5745
NPAS4	0.2175
GCET2	0.1953
RNASE9	-0.5355
GUCY2D	0.552666666666667
CCDC98	1.02025
FGF4	-0.295375
CPM	1.28516666666667
SLC26A4	-0.511333333333333
PLD5	-0.02575
FAM59A	2.555
FBXO5	-2.20588888888889
SIPA1L1	0.394625
DPYS	6.3455
ATG4D	-0.232
TGM3	0.636
MTCH1	-0.3575
HK1	-1.15792857142857
CDC26	0.254875
GALNT12	-0.462
LOC339229	0.346
MRPL35	-0.303125
ORC4L	1.047125
TNKS	-0.371428571428571
C2orf24	-0.388166666666667
ZNF553	-0.654333333333333
GGTLA1	1.3983
ZNF497	-1.034
CDY1B	0.13725
SLC30A4	0.158875
TUB	0.277875
ARHGEF18	-1.373
ARRB1	-0.5365
KCNK1	0.044875
EREG	-3.41655555555556
SCAMP5	-0.556
RUNDC3B	3.2885
ADAMTS20	-0.33775
IL17RB	1.9
FLJ20323	-1.02875
MCAM	2.1995
POLR3E	-1.44033333333333
AQR	-0.0608333333333333
IPMK	0.361
CDCA7	-3.827125
CAMP	-0.7505
GRHL3	-2.37775
ADAMTSL2	1.36733333333333
CLMN	1.46933333333333
SSTR3	0.749
MAGEA5	-1.929
OVOL2	-3.652
JMJD1B	0.33225
RBL2	0.7612
PYGO2	-0.11875
PPP1R10	-0.177833333333333
CSE1L	-1.88866666666667
LCA5	2.2035
RDH16	-0.432
ASRGL1	0.32
TOM1	0.530666666666667
PTX3	-5.065
TTC15	0.1885
SCGB3A1	2.96916666666667
MRPL50	-0.18325
RCAN3	-0.382125
SLC26A11	0.0795
STYX	-0.2455
CINP	0.72325
MARCH7	0.3
PFKM	-0.950833333333333
SGMS1	0.963333333333333
RIOK3	1.0402
C1orf110	-0.228
CES7	0.07875
LOC440248	-0.728
PPP1R12C	-0.53725
C10orf27	0.4145
ATG9A	-1.22225
MRPS26	0.48275
TMEM40	-1.02275
ELP3	-0.0228
ZNF787	-0.00719999999999981
HIAT1	0.25725
C8orf34	-0.185333333333333
MGC4655	0.7087
PELI1	1.51683333333333
PPT1	0.5677
SLC35C2	-0.570166666666667
C6orf125	-0.42325
MUC4	-0.154333333333333
RFC4	-2.23814285714286
GNB2	-0.0768333333333333
NUP50	-0.566071428571428
SULT4A1	-1.19933333333333
C7	1.515
CCDC130	0.504333333333333
ARRDC4	1.72575
RQCD1	-0.12525
GLYCTK	0.735
AYTL2	0.262181818181818
MTUS1	0.0464
LEMD3	0.5285
PLEKHF2	0.62325
HOXA7	2.10025
GTF3C2	-1.0185
DYNLRB2	2.773
CNOT10	-0.97175
MR1	1.06983333333333
FFAR1	0.07225
PRIC285	0.072
SLITRK6	-3.34475
LIX1	2.0538
UBE1L2	-0.777583333333333
F8	2.489625
ACHE	0.524166666666667
KPNA5	0.20725
TNFRSF12A	-0.130333333333333
EGR3	0.806
SERPIND1	-3.29233333333333
OASL	2.6545
IFRD1	-0.923375
WDFY1	-0.2315
ZNF267	0.5835
ACCN5	0.6255
ZBTB6	0.5215
PPP1R3A	-0.2325
PRRT3	-1.54775
FBXL19	-1.5665
TXNIP	1.29021428571429
ACTN2	0.37625
ATG9B	-0.45175
C9orf117	-0.251625
IL27	-0.957
RPL36AL	0.195333333333333
KLK15	-0.1955
CHAD	-0.227
RAP2B	-0.8398
HEBP2	0.987
ZNF342	-0.3985
CAMK2G	-0.562166666666667
TLR3	5.14425
FGF14	3.007
HMGB2	-2.040875
TRPM5	0.2355
OR5M11	0.009
KIF3B	0.521631578947368
PRICKLE2	0.09725
MTMR9	-1.73472347597681e-17
C3orf27	0.13025
GLRA3	-1.74833333333333
NSDHL	-0.586833333333333
TMEM32	0.59
POLR2D	-0.7485
MYADML	0.5645
C9orf114	-1.15575
MRGPRX1	0.7445
TOPORS	0.379
CLDN19	0.076
C1QL4	0.7765
RNF165	0.124
DHRS9	4.2695
DNAH2	-2.21683333333333
FXR1	-1.221
ZMYM3	-1.3555
CASP3	-0.431166666666667
FAM120C	-0.5125
SCLY	-0.4945
CA7	0.0535
ENTPD5	0.825666666666667
ZNF461	0.9745
PDIA5	0.258
C1orf19	-0.69
TMEM67	0.71025
KCTD20	-0.29175
WDR47	0.5595
FLJ38723	2.312
KLRF1	4.00016666666667
TAS2R16	0.631
CLDN12	0.0605
PRKCE	0.25325
UBXD4	-0.71175
ITGAM	2.53683333333333
GLT8D3	-1.04825
WDR31	0.4834
RGS2	1.60525
OR51L1	0.2025
MST1R	-1.718
KIAA1737	0.43225
OR4A5	-0.4385
GLIS1	1.69216666666667
PTMA	-0.543714285714286
NAPA	1.2285
PRDM11	-0.15825
LIPF	-0.167
DIRAS3	1.2845
ASGR2	-3.3705
C1QTNF4	0.146
PIK3R4	-0.392166666666667
ARMC3	2.1755
NDUFV3	-0.195083333333333
BTBD3	0.343666666666667
PPP1R2	-0.04525
UBE2NL	0.014
FOSL2	0.975071428571429
FAM119A	-1.2865
TUBA4A	-0.3822
KRTAP12-1	0.06575
SFRS2	-0.35525
RHPN1	-0.6443
EEF2	-0.236333333333333
ZDHHC11	-2.35033333333333
EPHA3	-0.2314
RBM12	-0.56375
H2AFJ	0.165333333333333
EDIL3	4.327
KIF26A	-1.96325
SERGEF	0.037
B3GALT4	2.5135
LOC90925	-0.305666666666667
OSCAR	0.75325
NPFF	0.646125
DEDD	0.70325
TMEM155	0.269125
PTPN1	-0.02075
SCYL2	-0.573833333333333
SKAP1	2.953
LEAP2	1.41933333333333
GADD45G	0.7927
IFITM3	1.225125
PILRB	-0.778333333333333
SLU7	0.2348125
DSC3	-1.0385
DNMT3L	-1.16625
PAPD5	0.13
B3GNT3	0.788333333333333
LHCGR	1.524
MSL-1	-1.1725
UBE2S	-2.112375
SAP130	-0.97775
ANAPC11	0.01875
MAGED4B	-3.305
ATP6V1B2	0.5645
C14orf179	1.89275
CAPZA1	-0.137625
CDYL2	-0.923
GLRX3	-0.161333333333333
LOC136288	-1.513
MOBKL1A	-1.15675
HTR2B	2.298
CRYGD	-0.3065
NUS1	-0.109
PGRMC1	0.997
MYOM2	3.13025
FLJ39653	-0.7325
CHM	0.8833
OR5M8	-0.488
ZNF619	-0.6965
FAM105A	2.5815
CCNL1	0.068625
NAP1L3	0.887
C10orf57	0.6115
B3GALNT1	2.69083333333333
CSN1S2A	-0.2205
TCP10L	-0.19475
GDAP2	-0.14575
DMKN	0.173333333333333
COX6B1	0.382
DNASE2	0.182333333333333
MSH5	-0.80325
LGMN	0.4845
USP31	-0.4142
OR13C8	0.535
SDCBP	-0.00670000000000001
NUDT11	-4.6855
PYGL	-0.5745
SNPH	-1.898
B3GNT4	-0.7905
MIZF	0.3053
NUBPL	0.19725
NOD1	0.536333333333333
CDH22	0.828875
NUBP1	0.406333333333333
DSCAM	-2.995
DGKI	0.83
FAM136A	-0.8025
AKAP1	-0.731333333333333
SLC16A6	-2.03825
RIN3	0.34625
PSG2	-0.43
DIP2B	-0.97475
PSORS1C1	3.1957
KIAA0495	-0.453
FLJ90709	-0.134666666666667
LPA	0.3285
PIGA	-0.116666666666667
LY75	2.35166666666667
UTS2	-5.2235
RREB1	-0.919375
GALNACT-2	0.6198
MGC3196	0.574
FLJ31568	-0.9615
LPHN1	-1.955375
SP1	0.937625
TOX4	-0.0618333333333333
HSPA9	0.1533
APOBEC1	0.647
SLC35E4	-1.16
LSM5	-1.41425
SURF1	1.3485
ZBTB1	0.12
GTF2F1	-0.106625
RPS15A	0.948357142857143
DUSP21	-0.804833333333333
GINS4	-2.72366666666667
MYO15A	-0.946333333333333
GIMAP7	5.40025
MGC13379	0.6925
ATP6V1E2	-0.823333333333333
UTP3	-0.91
HNRPA3	-1.73975
MT4	-0.1285
C14orf155	-0.322666666666667
U1SNRNPBP	-0.05175
CKLF	0.207833333333333
PLEKHN1	-0.597666666666667
MBNL1	-0.0286666666666667
NUP160	-0.13275
ACSM2A	5.5125
LOC129881	1.21075
KIAA1529	0.02925
FLJ22639	-0.489
HAND1	-1.3925
GSX1	-0.3215
FGA	-3.81573333333333
SERPINB1	1.679
ZNF642	-0.1575
IGFBP1	-6.765375
SLC1A1	3.228
DHX57	0.11775
ZNF766	-0.452
PTPN21	-0.755444444444444
GDPD3	-1.29566666666667
PNPLA5	1.006
TBR1	-0.0546666666666667
FAM116A	-0.48575
IQGAP1	0.43375
FOS	2.290875
ZNF226	0.327625
FIGNL1	-0.886166666666667
C14orf1	0.327666666666667
ZMYND17	0.2155
PUS7	-1.0835
TUBB6	-1.241375
KCNQ2	-1.02525
MARCH6	-0.176916666666667
CCDC33	0.9645
PRODH	0.75125
RBM11	-2.81875
EPHA6	0.521
SLC43A1	-1.82825
LOC196541	-0.37275
NTN1	-0.374
ING4	1.84825
PCDHB10	2.9725
DPH2	-0.864
SPACA4	-0.3485
FBXL21	2.781
DIAPH1	0.0831666666666667
ZNF71	0.0755
CEP76	-1.1825
CORO1A	-0.31625
RRM2	-3.2315
EDG4	-0.67175
OS9	-0.168
SLC4A1AP	0.2475
COG5	-0.0535
COPS8	-0.15725
NGLY1	-1.1215
NCBP2	-0.79475
C17orf42	0.525833333333333
GPSM3	1.637375
SIL1	0.9535
ASB6	-0.7635
SMAD5OS	1
UNC93A	-2.59625
A1BG	-1.09266666666667
C21orf62	5.139
FMO5	-1.75083333333333
ATRIP	-1.18133333333333
CEBPG	-0.764833333333333
C7orf38	0.605333333333333
TNFRSF1B	0.896
CLEC1A	3.1965
IQSEC1	-0.331875
PATZ1	-0.2501
RBM22	2.23825
BAG2	-3.05016666666667
PAQR5	0.9685
C9orf127	-0.4431
THNSL1	0.8585
SHROOM3	-0.8917
JAM2	1.19675
SNRPN	-1.399
ALX4	0.29
CACNA1S	-0.536
FAM130A1	0.13025
CORIN	0.5305
CD300LB	0.9405
PLEKHG6	1.634
LRRC40	-0.2715
PCLKC	0.48475
PCDHB16	0.675833333333333
WNT2B	0.884333333333333
ASNS	-1.85033333333333
MRPL49	0.59575
FLJ46111	-1.516
ISG20	-0.25325
SMU1	0.0876666666666667
CASZ1	0.1855
POLR1D	0.879333333333333
GIN1	0.66175
SNAG1	0.4185
ANKRD29	1.73575
CDKN2AIP	0.45575
KRR1	-0.3605
CXCL1	1.23583333333333
EPM2A	-0.3259
PC	-1.59816666666667
DEFB127	0.1465
PDZRN4	0.5225
FAH	0.54925
OR51E1	4.19
CDC2L6	0.461833333333333
DNTTIP1	-0.21325
PAX8	2.76475
TMEM116	0.64625
C1orf150	-0.068
PRO2012	0.64725
MRPL40	0.440333333333333
BEX1	-2.5817
SLC2A4	0.496666666666667
PKMYT1	-2.199
FEZF2	-0.1655
SLC26A9	6.11025
MAP2	1.10583333333333
LYL1	0.33075
SLC25A19	-0.64
NOS3	-0.313
ZNF34	0.623833333333333
TMPRSS11F	-0.212
FAM43A	-0.199
FCRL4	0.0431666666666667
KLF14	-0.081
FLRT2	-2.1375
WRN	-1.7605
SDF2	0.8285
KRT8P12	-0.8935
C6orf195	0.72
C9orf125	2.18216666666667
DZIP3	2.097625
RIT1	2.68016666666667
SCML1	-0.317166666666667
RHBDF2	0.571375
OR2G3	-0.739
REXO1L1	-0.477
MAP3K7IP3	-0.84475
C3orf57	-6.12975
FBXW11	-0.287333333333333
ETAA1	-0.31425
C14orf131	-0.2905
AKT1S1	-0.2755
SLC12A5	-0.22425
C9orf164	1.2855
NRIP3	-1.09325
NOS1AP	-1.81325
TMEM121	-0.35225
SAP30BP	-0.0949
DGCR6	0.7165
WDR76	-2.81225
FAM82B	0.3095
LOC606495	-0.4455
MAP9	-0.321166666666667
BCDIN3D	0.97375
CXorf36	5.336
DSCR3	0.3567
ZFAND3	-0.239625
C7orf43	-0.0275
SPSB3	0.4093
C19orf19	0.41625
FAM133A	-2.510375
C12orf25	0.2445
SLC39A3	-1.0035
DISP2	-1.066
PI4KAP2	-2.0895
MKRN3	-2.16066666666667
ADAMTS13	-1.1295
CBLN3	0.4193
TTYH1	-1.6645
C3orf18	0.38575
FLJ13236	2.16925
ZMYND12	4.4055
C18orf25	0.580125
GLB1L3	-1.741
ATP13A5	0.801
RANBP10	-0.333
CD96	-0.8268
DENND1C	0.988
RBMS3	1.3711
SLC41A3	-0.503166666666667
DGCR6L	1.14075
TMEM128	0.774666666666667
CSNK1G3	-0.180571428571429
MOBKL2C	0.99175
TSPAN6	0.503625
MATN2	-1.5298
MSL2L1	-0.351
ST6GALNAC2	-1.8485
FGFBP2	3.874125
FGL1	-6.03783333333333
MPP3	-2.13366666666667
ARHGEF6	1.24783333333333
TGFBR2	1.269625
ACMSD	6.52975
IL33	4.29375
C9orf5	0.174416666666667
DEAF1	0.3809
AMN	3.2505
DEFA6	0.098625
RNF212	-0.59375
METT5D1	0.2835
CIB1	1.0325
TSSK1B	0.19775
KIAA1727	-1.273
ZNF680	-0.23325
LOC399900	-1.257
LOC152217	-0.198833333333333
CTNNAL1	-2.2475
CIT	-0.971666666666667
TLE6	-0.1415
ZNF607	-0.56325
HERC4	-1.01566666666667
DRAP1	-0.3895
PEMT	-0.08175
C10orf111	0.3695
ZNF575	1.171875
KCTD7	0.07875
MYO1F	2.049375
LOC285382	0.94475
RAB11A	0.3994
PLCD3	-0.496
C15orf28	-0.2345
PTBP2	0.467
CTB-1048E9.5	0.450125
C19orf60	0.697
C7orf25	0.110833333333333
SETD7	0.438375
HOXB9	-3.5035
VANGL1	-0.4240625
CHAF1B	-3.8025
NDUFA3	0.514
KIAA1328	0.042
SHARPIN	0.326875
TTC23	-0.316875
UGP2	0.222666666666667
ANKIB1	0.296
CIRBP	1.06642857142857
SEC14L4	0.198166666666667
OVCH1	0.1635
VPS52	-0.169
FAT	0.529875
M6PRBP1	-0.2795
GPRIN3	1.146
PPM1F	0.444
TSR1	-0.7875
CCDC85A	3.95125
PCSK5	1.19525
ZFHX3	-0.9665
HEMK1	-0.3705
PGBD2	-0.27225
RSRC2	-0.557166666666667
AURKC	-1.70583333333333
SCRIB	-1.59275
ORM2	-3.17616666666667
FAM115A	-0.9094
FZD6	0.141125
UNC119	-0.251
GPX3	4.0706
NOV	0.473375
CABC1	-0.295625
CDC42SE2	2.269125
EIF2S2	-0.9297
RNF130	1.668375
CKAP5	-2.0085
RP11-413M3.2	0.531125
C10orf18	-0.1492
TMEM93	-0.019
DYX1C1	1.4585
KCNMB2	4.7155
ANK3	1.66325
KRT5	-2.4478
CDH12	-1.209125
QRSL1	0.657875
JUB	0.38125
SHC4	-1.9415
CCL15	3.84566666666667
CCDC22	-0.27625
SNX24	0.712
RARS	-0.46175
MORC2	-0.786
FAM48A	0.1005
MT1H	-1.0045
PPP1R14C	-0.666333333333333
FOXD1	-1.53514285714286
C1orf213	-0.9385
AMT	-0.3182
DSN1	-1.27675
PTPLAD2	4.19725
DIS3L	0.058
RASL11A	3.6545
GPRC5B	0.6915
FRMD7	-0.438
STRN4	-0.08375
KITLG	1.14781818181818
HDGF	-0.20375
OR1S1	0.2855
SETX	-0.1479
DDR2	-1.412125
KCTD12	1.4945
LYZL2	-0.67275
WDR52	-0.5865
TMEM2	-0.1515
ZNF579	0.6325
LOC200810	0.57125
TNFSF9	-0.60975
PPFIA4	-2.103
CNIH3	-0.413166666666667
MAP4K4	-0.904357142857143
ROD1	-0.694214285714286
ALS2CR12	-0.252666666666667
DOCK3	-2.1455
PAQR9	-1.7955
ASB17	1.63483333333333
STX16	-1.174125
FEZ2	0.2465
DLAT	-0.512833333333333
KIF21B	-1.40016666666667
CDC5L	-0.3175
TMEM119	0.212166666666667
CRIP3	0.75425
TPSD1	0.294666666666667
TEPP	0.48675
GNGT2	2.77575
C21orf121	1.30025
WNK1	-1.34941666666667
FLJ10490	-0.0376
OR51B5	-2.267
LOC203547	0.064625
HAS1	-0.665
PPA1	-0.311166666666667
ST7	1.770125
C11orf46	0.9084
POPDC3	-3.87833333333333
ACOX2	0.757833333333333
ATCAY	-0.32275
TM4SF19	-1.41325
MFSD9	-0.482833333333333
PDHB	-0.8045
ERN1	-0.911
LCE3C	-0.32
GPR111	0.1485
NOTCH3	1.434
ADAMTS5	3.275
B3GALT1	-0.632
UGCGL1	-1.0945
FAM58A	-0.363166666666667
FBXO32	-0.97425
CLPP	0.0355
NXPH1	-1.51075
MTMR3	0.259166666666667
ATP1B3	-0.8645
TMEM16A	4.141375
HIST1H3F	-0.644166666666667
TRIM25	0.251333333333333
SDCBP2	1.3015
CRKL	-1.62525
HOXB2	1.57733333333333
ANP32B	-1.00025
GATM	8.1035
AP4E1	-0.7115
EDG5	0.08075
CDKN3	-2.92566666666667
CDH4	-1.47575
PGD	-1.87516666666667
RND1	0.174
GAD1	-3.1056
MPG	0.5795
LOC440350	-0.364
ZNF133	-0.44275
SERPINB12	0.2795
AMELY	0.652
DHX36	-1.08575
TNFAIP8L2	4.41733333333333
PHTF2	-0.3035
CCDC112	-1.12983333333333
IQCC	-0.3525
HEYL	4.0895
FTSJ2	-0.888
APPL1	-0.07175
RAB43	-0.525071428571429
OR10G2	0.002
WAC	0.239
ADCY9	0.662875
RUNDC2B	1.74583333333333
PYCRL	-0.511
AGPAT7	-0.874833333333333
SLC22A9	-0.8825
CDKAL1	-0.0755
PDYN	-1.17783333333333
C20orf74	-0.79825
MTMR11	2.32625
VAV3	2.12675
DAPL1	-1.5465
STXBP3	0.40275
EIF3G	0.19825
ARHGAP22	0.06175
NPFFR1	0.145
NPC1	-0.6285
ALDH9A1	1.24066666666667
ZNF600	0.823625
ZNF678	-0.433
RASSF1	-0.01625
ADD2	-2.611875
PITPNB	-0.258375
PKD2L2	0.172375
LRP11	-0.80925
CDKL1	2.5495
SMEK2	-0.05375
PRODH2	2.94216666666667
C11orf54	3.37083333333333
SFRS11	-0.275
IL7	3.43033333333333
ALS2CR16	0.75275
BTG3	-0.644
PAK2	-0.932277777777778
RP11-679B17.1	0.3425
GATA4	-1.84783333333333
ATP2B1	-0.8105
LOC130940	2.2715
C1orf172	-1.57666666666667
ATF7IP2	-1.8385
SLC25A43	0.451166666666667
CENTG3	-0.79725
IGF2BP1	-1.431
FCHSD1	0.935
CAMK2N2	1.31016666666667
ELAVL3	-0.0437
NBPF15	-0.708
UBE2J2	0.286083333333333
GNL2	-1.3975
PRR3	-0.136
NLF2	1.50175
OR4F6	0.033
KLHL24	0.967666666666667
CCDC88A	-1.1532
SGPP1	0.372666666666667
C10orf11	2.14166666666667
SLC35B4	-0.0531666666666667
UGT3A2	-0.9025
ARNT2	0.6577
CBR1	0.9825
ITPR3	-1.80933333333333
TRAPPC6B	-0.2013
AMZ1	-1.8585
ARP11	2.45475
WDSUB1	1.4785
APBA1	0.470166666666667
RAB2A	0.0728
C6orf162	0.626625
HPSE2	0.43275
PLCE1	-0.53325
INSL3	0.7715
DLG1	-0.0349
PTPLA	-2.9685
PIGX	-0.507375
TFIP11	0.0218333333333333
FIBIN	3.7075
POLR2G	-0.174
GRAP2	-1.239
DNAJB8	-0.41875
CNBP	0.602333333333333
WASF1	-0.2125
INPP5E	-1.0309
HSPB1	0.398625
TMEM167	-0.4714
CUBN	4.34425
IGF1	1.0340625
ITPK1	-0.3002
NAALAD2	-0.77475
G3BP1	0.1681
NT5DC1	0.9315
CYP39A1	0.7965
TMEM139	2.86266666666667
POLK	0.996222222222222
GLULD1	-0.253
RBM15	-0.747333333333333
AMZ2	0.01025
GDF15	0.0353333333333333
MESDC2	0.14125
INCA	1.94716666666667
ACY1L2	0.351
GZMM	-0.1615
PAIP1	0.0585
CACNA2D1	0.924
STK32C	-0.796166666666667
SH3BP4	-0.184166666666667
DEC1	0.0245
PADI1	1.4505
UBB	0.6324
PON3	-3.09916666666667
PROP1	0.9795
ANKRD13B	-1.258
ADCK1	-0.60425
TCF25	0.256833333333333
SLC38A5	-2.71125
CXorf26	-0.834166666666667
C19orf39	0.575
PPP1R13B	0.3185
ARL2	-0.28
TCL6	0.0515
TOP3A	-0.6855
SLC16A14	-0.594125
FXYD6	2.98816666666667
HIST1H4E	-0.7535
BBC3	-0.0860526315789474
UNC5A	0.2305
FAM86C	0.2011
PI4KB	0.347625
B3GAT1	-3.162
SUSD2	0.67
OAZ2	-0.411833333333333
NOC4L	-0.56075
C10orf12	-1.0045
FADS1	-2.45166666666667
LOC144097	-0.9915
DKK2	-0.318
KIAA1949	0.56125
RHOT1	0.5777
OXT	0.277166666666667
GPR153	1.1675
ARL4A	-0.7835
SAAL1	-2.121
CCDC64	0.1505
USE1	1.28866666666667
HNMT	3.0505
PCGF3	-0.4343125
CYP2C19	0.29725
C20orf4	0.1345
CCDC11	1.33675
ACSBG2	0.7475
RWDD2A	2.3975
PALLD	0.017625
CPLX4	-0.046
LOC492311	0.7875
KPNA2	-3.46066666666667
MACROD1	-0.1748
TMCO3	-0.855833333333333
C15orf52	-0.6115
BIRC5	-2.27626666666667
PRR16	0.276166666666667
